,pv_aggregated_capacity_factor,onshore_aggregated_capacity_factor,offshore_aggregated_capacity_factor,Date,aggregated_demand
8113,0.0,0.4882816,0.5726055999999999,2030-12-05 01:00:00,4454.220690924409
8114,0.0,0.48983499999999996,0.5698062,2030-12-05 02:00:00,4377.929677478821
8115,0.0,0.46618459999999995,0.5496004,2030-12-05 03:00:00,4426.307534761573
8116,0.0,0.4393492,0.5071490000000001,2030-12-05 04:00:00,4715.899853474494
8117,0.0,0.3808062,0.4359298,2030-12-05 05:00:00,5784.786863422376
8118,0.0,0.3331132,0.37377099999999996,2030-12-05 06:00:00,6675.662503637609
8119,0.0,0.2923456,0.3345066,2030-12-05 07:00:00,7079.964992279303
8120,0.021,0.261515,0.32276380000000005,2030-12-05 08:00:00,7038.07704261347
8121,0.061,0.2351034,0.32675859999999995,2030-12-05 09:00:00,6775.4333122184435
8122,0.068,0.22412079999999998,0.3501446,2030-12-05 10:00:00,6470.892022546596
8123,0.054,0.25630919999999996,0.4196014,2030-12-05 11:00:00,6328.206885653722
8124,0.027,0.315189,0.5037508,2030-12-05 12:00:00,6332.253734030219
8125,0.004,0.38808560000000003,0.583188,2030-12-05 13:00:00,6317.700994532038
8126,0.0,0.49565840000000005,0.6377032,2030-12-05 14:00:00,6348.887958212483
8127,0.0,0.5998787999999999,0.7024576,2030-12-05 15:00:00,6563.418381763332
8128,0.0,0.6799728,0.7818649999999999,2030-12-05 16:00:00,6844.689356348137
8129,0.0,0.7325021999999999,0.8402224,2030-12-05 17:00:00,6765.771003236074
8130,0.0,0.7697111999999999,0.8621295999999999,2030-12-05 18:00:00,6629.206705265746
8131,0.0,0.8254962000000001,0.8929304,2030-12-05 19:00:00,6414.218444976841
8132,0.0,0.8564262000000001,0.9296706,2030-12-05 20:00:00,6046.966720894222
8133,0.0,0.8720433999999999,0.9495658,2030-12-05 21:00:00,5577.849764435818
8134,0.0,0.881854,0.9575472000000002,2030-12-05 22:00:00,5269.218413600961
8135,0.0,0.8793572000000001,0.9573492,2030-12-05 23:00:00,4915.831803206617
8136,0.0,0.8664440000000001,0.9530308,2030-12-06 00:00:00,5092.081401608533
8137,0.0,0.852034,0.9425686000000001,2030-12-06 01:00:00,5009.184871085736
8138,0.0,0.8273223999999999,0.9260634,2030-12-06 02:00:00,5014.667345145153
8139,0.0,0.8333622,0.9127727999999999,2030-12-06 03:00:00,5103.5181385761025
8140,0.0,0.8570274,0.9099608,2030-12-06 04:00:00,5404.598375315483
8141,0.0,0.8567408000000001,0.9038411999999999,2030-12-06 05:00:00,6528.7983254938135
8142,0.0,0.8470874,0.8954502,2030-12-06 06:00:00,7469.42543119782
8143,0.0,0.8336718,0.8827802,2030-12-06 07:00:00,7975.42610477346
8144,0.045,0.8113607999999999,0.8617916000000001,2030-12-06 08:00:00,7920.726150896555
8145,0.13,0.7705337999999999,0.8334946000000001,2030-12-06 09:00:00,7635.296351785599
8146,0.226,0.7222606,0.801416,2030-12-06 10:00:00,7281.456784365198
8147,0.257,0.6951874,0.7723326,2030-12-06 11:00:00,7050.281505953055
8148,0.22,0.6756166,0.7445284000000001,2030-12-06 12:00:00,6955.126873602358
8149,0.142,0.629973,0.706509,2030-12-06 13:00:00,6862.251616464453
8150,0.031,0.5652684000000001,0.6534814,2030-12-06 14:00:00,6911.6628288395095
8151,0.0,0.5210334,0.6080338,2030-12-06 15:00:00,7200.947156192213
8152,0.0,0.4877232,0.5768042,2030-12-06 16:00:00,7495.636109757499
8153,0.0,0.4540908,0.5398799999999999,2030-12-06 17:00:00,7478.801311309562
8154,0.0,0.4100284,0.4907044,2030-12-06 18:00:00,7360.64363104769
8155,0.0,0.36358039999999997,0.4372165999999999,2030-12-06 19:00:00,7152.9707218111525
8156,0.0,0.3103648,0.38039059999999997,2030-12-06 20:00:00,6824.61749371428
8157,0.0,0.2440876,0.31481739999999997,2030-12-06 21:00:00,6304.3419650288015
8158,0.0,0.1820812,0.2536622,2030-12-06 22:00:00,5971.453290356911
8159,0.0,0.1319782,0.2049384,2030-12-06 23:00:00,5571.612538948618
8160,0.0,0.094342,0.17167439999999998,2030-12-07 00:00:00,5541.099879870324
8161,0.0,0.07185919999999998,0.1545556,2030-12-07 01:00:00,5455.029854502499
8162,0.0,0.067071,0.1529202,2030-12-07 02:00:00,5486.623887970186
8163,0.0,0.0740934,0.1551966,2030-12-07 03:00:00,5578.20742015793
8164,0.0,0.0931756,0.1641306,2030-12-07 04:00:00,5883.467324676554
8165,0.0,0.126641,0.1887914,2030-12-07 05:00:00,7032.089834800565
8166,0.0,0.16905160000000002,0.23100679999999998,2030-12-07 06:00:00,8031.342800403074
8167,0.0,0.2160812,0.2853618,2030-12-07 07:00:00,8523.991471013658
8168,0.066,0.264377,0.34617180000000003,2030-12-07 08:00:00,8198.804373296722
8169,0.171,0.3003212,0.3971876,2030-12-07 09:00:00,7815.521259750006
8170,0.218,0.3473752,0.4443606,2030-12-07 10:00:00,7259.790422483786
8171,0.213,0.3910416,0.48912520000000004,2030-12-07 11:00:00,6923.836611619301
8172,0.154,0.42443020000000004,0.5303432,2030-12-07 12:00:00,6761.043605352097
8173,0.075,0.4588794,0.5715738000000001,2030-12-07 13:00:00,6674.9768129799
8174,0.01,0.4991976,0.6112023999999999,2030-12-07 14:00:00,6660.43693904495
8175,0.0,0.5217908,0.642749,2030-12-07 15:00:00,6904.433177354495
8176,0.0,0.5268776000000001,0.6557822,2030-12-07 16:00:00,7186.918113062482
8177,0.0,0.5437044,0.6668491999999999,2030-12-07 17:00:00,7079.714549866452
8178,0.0,0.5279194,0.666574,2030-12-07 18:00:00,6895.2265747177025
8179,0.0,0.5225722,0.6668662000000001,2030-12-07 19:00:00,6666.318806002243
8180,0.0,0.5190102,0.6644406,2030-12-07 20:00:00,6299.72059901851
8181,0.0,0.5008123999999999,0.6510894,2030-12-07 21:00:00,5855.918356584758
8182,0.0,0.4875548,0.6359576,2030-12-07 22:00:00,5484.2676072534105
8183,0.0,0.4906750000000001,0.6232532,2030-12-07 23:00:00,5065.701314488296
8184,0.0,0.48098019999999997,0.6045128,2030-12-08 00:00:00,4618.912941185034
8185,0.0,0.45462199999999997,0.5776092,2030-12-08 01:00:00,4439.729240755536
8186,0.0,0.43652420000000003,0.5536694000000001,2030-12-08 02:00:00,4326.424589186199
8187,0.0,0.41583439999999994,0.5334656000000001,2030-12-08 03:00:00,4242.8154707220265
8188,0.0,0.3930586,0.5096402,2030-12-08 04:00:00,4179.577131719332
8189,0.0,0.37188839999999995,0.4780686,2030-12-08 05:00:00,4784.208751990649
8190,0.0,0.350605,0.4437112000000001,2030-12-08 06:00:00,5502.853442831122
8191,0.0,0.3284052,0.41082359999999996,2030-12-08 07:00:00,6016.98033272294
8192,0.008,0.3112268,0.3803656,2030-12-08 08:00:00,6046.114038583522
8193,0.033,0.284295,0.35094060000000005,2030-12-08 09:00:00,5915.454256958012
8194,0.047,0.2551156,0.3211552,2030-12-08 10:00:00,5709.56914372662
8195,0.048,0.243934,0.30272920000000003,2030-12-08 11:00:00,5532.23050715039
8196,0.035,0.2402088,0.2956002,2030-12-08 12:00:00,5480.3913457792605
8197,0.016,0.23804240000000002,0.293081,2030-12-08 13:00:00,5478.465475894071
8198,0.001,0.2373738,0.28733980000000003,2030-12-08 14:00:00,5556.8910132576675
8199,0.0,0.2350992,0.28462160000000003,2030-12-08 15:00:00,5826.0481519725745
8200,0.0,0.22198120000000002,0.2723164,2030-12-08 16:00:00,6167.953817167503
8201,0.0,0.208346,0.25470519999999996,2030-12-08 17:00:00,6153.301624662845
8202,0.0,0.1966902,0.2370968,2030-12-08 18:00:00,6039.985097879602
8203,0.0,0.18598379999999998,0.22281,2030-12-08 19:00:00,5882.933455999197
8204,0.0,0.18442279999999997,0.21921559999999998,2030-12-08 20:00:00,5610.794549827323
8205,0.0,0.1852154,0.22077719999999998,2030-12-08 21:00:00,5235.2447455810725
8206,0.0,0.1896652,0.22465700000000002,2030-12-08 22:00:00,4946.929912854009
8207,0.0,0.1878514,0.22975719999999997,2030-12-08 23:00:00,4565.804295480558
8208,0.0,0.17916479999999999,0.22705959999999997,2030-12-09 00:00:00,4622.050159107678
8209,0.0,0.16793580000000002,0.2158894,2030-12-09 01:00:00,4469.720665161209
8210,0.0,0.15662879999999998,0.2038226,2030-12-09 02:00:00,4401.8949980277885
8211,0.0,0.145476,0.19028620000000002,2030-12-09 03:00:00,4353.7671394925055
8212,0.0,0.1377942,0.181427,2030-12-09 04:00:00,4317.322863983671
8213,0.0,0.13665580000000002,0.1806324,2030-12-09 05:00:00,5006.368051889291
8214,0.0,0.1418762,0.1886468,2030-12-09 06:00:00,5781.780225799548
8215,0.0,0.148424,0.198827,2030-12-09 07:00:00,6353.810118772676
8216,0.075,0.15105600000000002,0.208508,2030-12-09 08:00:00,6471.018893667442
8217,0.224,0.1307456,0.2013248,2030-12-09 09:00:00,6297.333472866895
8218,0.308,0.0994254,0.1826016,2030-12-09 10:00:00,6041.671458470255
8219,0.325,0.07705899999999999,0.16314499999999998,2030-12-09 11:00:00,5832.337986914472
8220,0.277,0.06323039999999999,0.1415278,2030-12-09 12:00:00,5763.281490407189
8221,0.176,0.058438000000000004,0.1220372,2030-12-09 13:00:00,5768.01813677839
8222,0.036,0.060485199999999996,0.10741039999999999,2030-12-09 14:00:00,5941.669523912092
8223,0.0,0.0721432,0.10658699999999999,2030-12-09 15:00:00,6385.37835944711
8224,0.0,0.094156,0.12052080000000001,2030-12-09 16:00:00,6823.385894788855
8225,0.0,0.11663380000000001,0.1438856,2030-12-09 17:00:00,6874.765975343684
8226,0.0,0.13114279999999998,0.1700918,2030-12-09 18:00:00,6809.4475260758945
8227,0.0,0.1394276,0.1935108,2030-12-09 19:00:00,6653.552232481286
8228,0.0,0.1422694,0.21297480000000002,2030-12-09 20:00:00,6349.559543950148
8229,0.0,0.1367962,0.22256979999999998,2030-12-09 21:00:00,5932.689081938565
8230,0.0,0.1274636,0.22409179999999998,2030-12-09 22:00:00,5641.667765659809
8231,0.0,0.11898740000000001,0.2204602,2030-12-09 23:00:00,5277.156949432107
8232,0.0,0.1113918,0.21487979999999998,2030-12-10 00:00:00,5214.988511593649
8233,0.0,0.10439259999999999,0.20636700000000002,2030-12-10 01:00:00,5107.031562088995
8234,0.0,0.0988764,0.19862760000000002,2030-12-10 02:00:00,5093.361231180096
8235,0.0,0.0966544,0.1938802,2030-12-10 03:00:00,5180.052112734503
8236,0.0,0.1004284,0.1968424,2030-12-10 04:00:00,5478.4713271783
8237,0.0,0.11311220000000002,0.2086634,2030-12-10 05:00:00,6600.046290408638
8238,0.0,0.13281740000000003,0.224194,2030-12-10 06:00:00,7584.219522870213
8239,0.0,0.1543378,0.2419578,2030-12-10 07:00:00,8083.567852080649
8240,0.048,0.1649998,0.2534632,2030-12-10 08:00:00,7961.276756669096
8241,0.155,0.15491719999999998,0.24972500000000003,2030-12-10 09:00:00,7647.277729093952
8242,0.26,0.13931819999999998,0.2377854,2030-12-10 10:00:00,7213.205270593799
8243,0.284,0.12654300000000002,0.2269252,2030-12-10 11:00:00,6991.061167027649
8244,0.228,0.11721819999999998,0.2180682,2030-12-10 12:00:00,6893.701694726473
8245,0.128,0.129838,0.228471,2030-12-10 13:00:00,6805.741306312078
8246,0.02,0.1676084,0.2606116,2030-12-10 14:00:00,6830.770424224958
8247,0.0,0.2064946,0.29020239999999997,2030-12-10 15:00:00,7176.437667083539
8248,0.0,0.22546459999999996,0.3098128,2030-12-10 16:00:00,7505.972747166842
8249,0.0,0.22734320000000002,0.3227064,2030-12-10 17:00:00,7465.746795709448
8250,0.0,0.22688859999999997,0.3284248,2030-12-10 18:00:00,7340.016302283129
8251,0.0,0.22581379999999998,0.3291694,2030-12-10 19:00:00,7112.595583720103
8252,0.0,0.2240732,0.329997,2030-12-10 20:00:00,6744.580839376842
8253,0.0,0.21606579999999997,0.33258,2030-12-10 21:00:00,6234.986950911348
8254,0.0,0.20925639999999998,0.335355,2030-12-10 22:00:00,5850.405733860114
8255,0.0,0.2114694,0.3439138,2030-12-10 23:00:00,5458.568125891091
8256,0.0,0.2230452,0.36118799999999995,2030-12-11 00:00:00,5135.9328514873505
8257,0.0,0.2430332,0.38578540000000006,2030-12-11 01:00:00,5006.073581607533
8258,0.0,0.26783999999999997,0.41754100000000005,2030-12-11 02:00:00,4924.015012190911
8259,0.0,0.3050514,0.4618196,2030-12-11 03:00:00,4971.493379181882
8260,0.0,0.33998159999999994,0.5012316000000001,2030-12-11 04:00:00,5244.6611747774205
8261,0.0,0.36587600000000003,0.5293396,2030-12-11 05:00:00,6241.952678245274
8262,0.0,0.393048,0.5602031999999999,2030-12-11 06:00:00,7163.951026775743
8263,0.0,0.42226339999999996,0.5874278,2030-12-11 07:00:00,7629.530303678231
8264,0.004,0.4548926,0.6002324,2030-12-11 08:00:00,7518.121139176482
8265,0.012,0.4850466000000001,0.598604,2030-12-11 09:00:00,7295.421803388736
8266,0.016,0.5368204000000001,0.6071186,2030-12-11 10:00:00,7057.07706747008
8267,0.012,0.5663509999999999,0.6094844,2030-12-11 11:00:00,6910.1801547024115
8268,0.005,0.5700725999999999,0.605641,2030-12-11 12:00:00,6872.5844519457505
8269,0.001,0.5538676,0.6079732,2030-12-11 13:00:00,6820.360322326947
8270,0.0,0.5222852,0.6154044,2030-12-11 14:00:00,6781.180903998895
8271,0.0,0.49394219999999994,0.6222639999999999,2030-12-11 15:00:00,6928.729711607541
8272,0.0,0.463589,0.6157216,2030-12-11 16:00:00,7155.112561439668
8273,0.0,0.43847040000000004,0.59616,2030-12-11 17:00:00,7092.700267347613
8274,0.0,0.42257599999999995,0.571407,2030-12-11 18:00:00,6952.284475521516
8275,0.0,0.41506,0.5556242000000001,2030-12-11 19:00:00,6719.873956349147
8276,0.0,0.4160462,0.5394213999999999,2030-12-11 20:00:00,6370.160499649634
8277,0.0,0.4030788,0.5119360000000001,2030-12-11 21:00:00,5871.086603195021
8278,0.0,0.3763448,0.4823594,2030-12-11 22:00:00,5516.973417182959
8279,0.0,0.339104,0.46376660000000003,2030-12-11 23:00:00,5120.912604902
8280,0.0,0.31301799999999996,0.4566334,2030-12-12 00:00:00,5046.34261907933
8281,0.0,0.3246332,0.47387380000000007,2030-12-12 01:00:00,4924.3921659612515
8282,0.0,0.34793559999999996,0.4963554,2030-12-12 02:00:00,4900.852222539244
8283,0.0,0.36474699999999993,0.504052,2030-12-12 03:00:00,4975.172972393767
8284,0.0,0.36850079999999996,0.483242,2030-12-12 04:00:00,5288.825353504805
8285,0.0,0.346116,0.43886020000000003,2030-12-12 05:00:00,6365.745757627421
8286,0.0,0.32216239999999996,0.39489539999999995,2030-12-12 06:00:00,7295.545032053778
8287,0.0,0.284432,0.3445772,2030-12-12 07:00:00,7788.593467013499
8288,0.039,0.24978979999999998,0.29099339999999996,2030-12-12 08:00:00,7722.696943176349
8289,0.103,0.2013318,0.22724519999999995,2030-12-12 09:00:00,7428.920075170761
8290,0.115,0.161227,0.1820292,2030-12-12 10:00:00,7036.536255408169
8291,0.102,0.13167220000000002,0.160502,2030-12-12 11:00:00,6819.603766998116
8292,0.07,0.11283499999999999,0.15380739999999998,2030-12-12 12:00:00,6754.340227676457
8293,0.034,0.1039222,0.155914,2030-12-12 13:00:00,6702.591710319461
8294,0.004,0.10010060000000001,0.1660278,2030-12-12 14:00:00,6797.774353728924
8295,0.0,0.1142974,0.1929676,2030-12-12 15:00:00,7097.079950761801
8296,0.0,0.1438196,0.24161099999999996,2030-12-12 16:00:00,7367.059928697297
8297,0.0,0.1790632,0.2950298,2030-12-12 17:00:00,7301.139466827513
8298,0.0,0.21268779999999995,0.34192999999999996,2030-12-12 18:00:00,7168.26118404318
8299,0.0,0.23881760000000002,0.3902776,2030-12-12 19:00:00,6939.069681204885
8300,0.0,0.26768040000000004,0.43779699999999994,2030-12-12 20:00:00,6505.762642590739
8301,0.0,0.28469900000000004,0.4844406,2030-12-12 21:00:00,5998.493241922951
8302,0.0,0.3136462,0.523258,2030-12-12 22:00:00,5621.060655556015
8303,0.0,0.3495082,0.5601304,2030-12-12 23:00:00,5264.629334334126
8304,0.0,0.396307,0.595313,2030-12-13 00:00:00,4962.584823241934
8305,0.0,0.43802199999999997,0.6255704,2030-12-13 01:00:00,4896.480299282589
8306,0.0,0.46656759999999997,0.6277516000000001,2030-12-13 02:00:00,4893.12185930558
8307,0.0,0.4976168,0.6131625999999999,2030-12-13 03:00:00,4970.692819592154
8308,0.0,0.5274179999999999,0.6093103999999999,2030-12-13 04:00:00,5214.770490174222
8309,0.0,0.5015412,0.6079148,2030-12-13 05:00:00,6176.354379108601
8310,0.0,0.446006,0.5936738,2030-12-13 06:00:00,7011.931141860623
8311,0.0,0.4293154,0.589403,2030-12-13 07:00:00,7412.485629021137
8312,0.0,0.40686799999999995,0.5974496,2030-12-13 08:00:00,7278.519344974213
8313,0.006,0.4012003999999999,0.6050517999999999,2030-12-13 09:00:00,7125.551798927257
8314,0.011,0.40639319999999995,0.6052913999999999,2030-12-13 10:00:00,6839.873570371277
8315,0.014,0.4180558,0.6092466,2030-12-13 11:00:00,6663.450084490847
8316,0.013,0.45506899999999995,0.6232842000000001,2030-12-13 12:00:00,6575.217629531124
8317,0.007,0.4679422,0.6192566000000002,2030-12-13 13:00:00,6484.5811338856165
8318,0.0,0.47260179999999996,0.614061,2030-12-13 14:00:00,6407.606002195732
8319,0.0,0.489058,0.6382622,2030-12-13 15:00:00,6544.876913363725
8320,0.0,0.5273486000000001,0.6819468000000002,2030-12-13 16:00:00,6783.459973910449
8321,0.0,0.5159109999999999,0.6863016,2030-12-13 17:00:00,6725.435319631501
8322,0.0,0.5149656,0.6817986,2030-12-13 18:00:00,6608.770840957121
8323,0.0,0.5154333999999999,0.6890338,2030-12-13 19:00:00,6410.125097467277
8324,0.0,0.537331,0.6932342000000001,2030-12-13 20:00:00,6041.333377739655
8325,0.0,0.5205014,0.6820934,2030-12-13 21:00:00,5562.19794233936
8326,0.0,0.5026696,0.6785566,2030-12-13 22:00:00,5151.486126149521
8327,0.0,0.48700920000000003,0.6633042,2030-12-13 23:00:00,4761.909626773278
8328,0.0,0.4657744000000001,0.6427958,2030-12-14 00:00:00,4613.983086444641
8329,0.0,0.43717079999999997,0.631348,2030-12-14 01:00:00,4468.065295805412
8330,0.0,0.40954119999999994,0.6317248,2030-12-14 02:00:00,4437.932965295395
8331,0.0,0.40485720000000003,0.6551096000000001,2030-12-14 03:00:00,4502.6490436687
8332,0.0,0.41078279999999995,0.6819088,2030-12-14 04:00:00,4786.276130089569
8333,0.0,0.4338768,0.6973844,2030-12-14 05:00:00,5818.974330037156
8334,0.0,0.48850420000000006,0.7121134,2030-12-14 06:00:00,6748.0588977418865
8335,0.0,0.5749378,0.7411914,2030-12-14 07:00:00,7254.6089481122635
8336,0.009,0.6328644000000001,0.7684312,2030-12-14 08:00:00,7260.8324157801035
8337,0.044,0.6932995999999999,0.7954594,2030-12-14 09:00:00,7055.904659291241
8338,0.072,0.7766072,0.8392888,2030-12-14 10:00:00,6739.140420499374
8339,0.124,0.8392642,0.8788684,2030-12-14 11:00:00,6480.962815521212
8340,0.135,0.8738668,0.9006132000000001,2030-12-14 12:00:00,6315.010357686115
8341,0.086,0.880814,0.9173966,2030-12-14 13:00:00,6207.206547757329
8342,0.01,0.8717403999999999,0.9238588,2030-12-14 14:00:00,6302.734498444061
8343,0.0,0.8595254000000001,0.9309158,2030-12-14 15:00:00,6603.560728483033
8344,0.0,0.855367,0.9385479999999999,2030-12-14 16:00:00,6886.420501200966
8345,0.0,0.8618995999999999,0.9436864,2030-12-14 17:00:00,6875.665406049103
8346,0.0,0.8681943999999999,0.9393768,2030-12-14 18:00:00,6747.5096261990575
8347,0.0,0.8714474000000001,0.9344832000000001,2030-12-14 19:00:00,6566.2070167911315
8348,0.0,0.8747898,0.9328352000000001,2030-12-14 20:00:00,6309.284827194288
8349,0.0,0.8690456,0.9282046000000002,2030-12-14 21:00:00,5935.260549797735
8350,0.0,0.8481044000000001,0.9250613999999999,2030-12-14 22:00:00,5668.876163751631
8351,0.0,0.8286494000000001,0.9226554,2030-12-14 23:00:00,5278.678863693286
8352,0.0,0.8121224,0.9122774,2030-12-15 00:00:00,5263.848017694071
8353,0.0,0.8026956000000001,0.9071474,2030-12-15 01:00:00,5084.377268860237
8354,0.0,0.7933362,0.9134392,2030-12-15 02:00:00,4969.980268083126
8355,0.0,0.772058,0.9171446,2030-12-15 03:00:00,4879.779352889256
8356,0.0,0.7646847999999999,0.9174152,2030-12-15 04:00:00,4795.079575561673
8357,0.0,0.7654774,0.9122848000000001,2030-12-15 05:00:00,5397.729354651871
8358,0.0,0.7595192000000001,0.9069334000000001,2030-12-15 06:00:00,6146.390703028419
8359,0.0,0.750026,0.9014984,2030-12-15 07:00:00,6734.634913058673
8360,0.02,0.7373662,0.8938767999999999,2030-12-15 08:00:00,6800.229141399212
8361,0.086,0.7258686000000001,0.8877349999999999,2030-12-15 09:00:00,6628.103564345325
8362,0.145,0.7245228,0.8840541999999999,2030-12-15 10:00:00,6364.61665548346
8363,0.187,0.7420868,0.8878722,2030-12-15 11:00:00,6182.929995297
8364,0.182,0.7658925999999999,0.8962260000000001,2030-12-15 12:00:00,6083.892624579628
8365,0.103,0.787956,0.9064262000000001,2030-12-15 13:00:00,6065.941902298411
8366,0.013,0.8097990000000002,0.916743,2030-12-15 14:00:00,6191.518953390068
8367,0.0,0.8277363999999998,0.926469,2030-12-15 15:00:00,6510.114248764014
8368,0.0,0.8356892,0.9276536,2030-12-15 16:00:00,6809.314175110697
8369,0.0,0.8291698000000001,0.9194053999999999,2030-12-15 17:00:00,6772.165937657148
8370,0.0,0.8161642,0.9119512000000001,2030-12-15 18:00:00,6643.935763833189
8371,0.0,0.7998139999999999,0.9049408,2030-12-15 19:00:00,6491.945205198608
8372,0.0,0.7719889999999999,0.888536,2030-12-15 20:00:00,6239.807081873259
8373,0.0,0.7311728000000001,0.8623098,2030-12-15 21:00:00,5885.405183186138
8374,0.0,0.68369,0.830747,2030-12-15 22:00:00,5621.816774047205
8375,0.0,0.6318212,0.7956489999999999,2030-12-15 23:00:00,5214.057754199208
8376,0.0,0.5913766,0.759514,2030-12-16 00:00:00,5049.334840445115
8377,0.0,0.5514606,0.718,2030-12-16 01:00:00,4864.989006603628
8378,0.0,0.5155488,0.6791334,2030-12-16 02:00:00,4779.8968538147055
8379,0.0,0.49409939999999997,0.6477307999999999,2030-12-16 03:00:00,4688.546902247835
8380,0.0,0.4649018,0.6143620000000001,2030-12-16 04:00:00,4607.571688894552
8381,0.0,0.44079759999999996,0.5794539999999999,2030-12-16 05:00:00,5269.967670495488
8382,0.0,0.4088958,0.5368423999999999,2030-12-16 06:00:00,5990.452821742486
8383,0.0,0.3668946,0.4853472,2030-12-16 07:00:00,6576.821783372718
8384,0.055,0.31155220000000006,0.4256192,2030-12-16 08:00:00,6654.077987047445
8385,0.162,0.24142599999999997,0.35936519999999994,2030-12-16 09:00:00,6502.777381257807
8386,0.217,0.185812,0.31088360000000004,2030-12-16 10:00:00,6198.52217469744
8387,0.209,0.1529566,0.2879266,2030-12-16 11:00:00,6017.598669870857
8388,0.149,0.1370288,0.2840902,2030-12-16 12:00:00,5973.821916515839
8389,0.069,0.13540480000000002,0.29593499999999995,2030-12-16 13:00:00,5995.756695416366
8390,0.005,0.1459668,0.3130194,2030-12-16 14:00:00,6173.02350871227
8391,0.0,0.15641439999999998,0.3234726,2030-12-16 15:00:00,6564.568654677346
8392,0.0,0.1753282,0.3354764,2030-12-16 16:00:00,6914.8470541404295
8393,0.0,0.1956634,0.34809,2030-12-16 17:00:00,6952.0769614488
8394,0.0,0.21864660000000002,0.3575496,2030-12-16 18:00:00,6844.909969815624
8395,0.0,0.24166479999999999,0.37855120000000003,2030-12-16 19:00:00,6631.374803175382
8396,0.0,0.261545,0.4059394,2030-12-16 20:00:00,6224.529689341231
8397,0.0,0.2650476,0.4243696,2030-12-16 21:00:00,5780.265136611975
8398,0.0,0.2803112,0.44389960000000006,2030-12-16 22:00:00,5410.374515106401
8399,0.0,0.301806,0.4677338000000001,2030-12-16 23:00:00,5055.83974624962
8400,0.0,0.32441620000000004,0.49400000000000005,2030-12-17 00:00:00,4592.77749634622
8401,0.0,0.3488136,0.5140774,2030-12-17 01:00:00,4485.338595110581
8402,0.0,0.3742206,0.5405792,2030-12-17 02:00:00,4404.718158063182
8403,0.0,0.40665959999999995,0.5732318000000001,2030-12-17 03:00:00,4474.760637411344
8404,0.0,0.4528106,0.6066582,2030-12-17 04:00:00,4760.941808298279
8405,0.0,0.5006223999999999,0.6320424,2030-12-17 05:00:00,5739.276118989552
8406,0.0,0.5343344,0.6531336,2030-12-17 06:00:00,6611.1110619287065
8407,0.0,0.5408446,0.6645974,2030-12-17 07:00:00,7060.999740432517
8408,0.0,0.5508356,0.6740228,2030-12-17 08:00:00,6988.097738453358
8409,0.006,0.5650126,0.6862353999999999,2030-12-17 09:00:00,6857.535544643447
8410,0.013,0.5728812,0.6837595999999999,2030-12-17 10:00:00,6643.773893055651
8411,0.017,0.5741206,0.6895986,2030-12-17 11:00:00,6486.819861859394
8412,0.013,0.5686024000000001,0.6790488000000001,2030-12-17 12:00:00,6413.6372322205225
8413,0.006,0.5495889999999999,0.6556194,2030-12-17 13:00:00,6348.676867266533
8414,0.0,0.5341694,0.6472085999999999,2030-12-17 14:00:00,6306.980636147154
8415,0.0,0.5011758000000001,0.62106,2030-12-17 15:00:00,6490.295385397145
8416,0.0,0.48140779999999994,0.5998682000000001,2030-12-17 16:00:00,6748.493506046407
8417,0.0,0.4614868,0.5972208,2030-12-17 17:00:00,6682.834781901305
8418,0.0,0.4548368,0.5923320000000001,2030-12-17 18:00:00,6541.094368016803
8419,0.0,0.43918,0.5833617999999999,2030-12-17 19:00:00,6321.657955321009
8420,0.0,0.43927180000000005,0.577026,2030-12-17 20:00:00,5951.113123526777
8421,0.0,0.43423080000000003,0.566233,2030-12-17 21:00:00,5460.167439680158
8422,0.0,0.422141,0.555413,2030-12-17 22:00:00,5108.720314195739
8423,0.0,0.414588,0.5465942,2030-12-17 23:00:00,4721.917487960596
8424,0.0,0.40360879999999993,0.5483304,2030-12-18 00:00:00,4570.000145736132
8425,0.0,0.3816308,0.5317926,2030-12-18 01:00:00,4409.880083467207
8426,0.0,0.3687354,0.5212626,2030-12-18 02:00:00,4354.924149609069
8427,0.0,0.347315,0.5135913999999999,2030-12-18 03:00:00,4411.066670042968
8428,0.0,0.3377656,0.5042032,2030-12-18 04:00:00,4699.231505303098
8429,0.0,0.34304180000000006,0.49822360000000004,2030-12-18 05:00:00,5720.091091502845
8430,0.0,0.3484368,0.4901292,2030-12-18 06:00:00,6576.1309412699
8431,0.0,0.34916800000000003,0.479835,2030-12-18 07:00:00,7047.778775685394
8432,0.008,0.3488744,0.47533259999999994,2030-12-18 08:00:00,7037.099839132781
8433,0.048,0.3386778,0.47333820000000004,2030-12-18 09:00:00,6838.659157239365
8434,0.084,0.32908480000000007,0.475394,2030-12-18 10:00:00,6549.150822246806
8435,0.097,0.33791720000000003,0.48550419999999994,2030-12-18 11:00:00,6338.740006389822
8436,0.079,0.337997,0.48555760000000003,2030-12-18 12:00:00,6256.460038135105
8437,0.038,0.3267787999999999,0.48452020000000007,2030-12-18 13:00:00,6183.540739854418
8438,0.004,0.3304066,0.4903302,2030-12-18 14:00:00,6237.585697124452
8439,0.0,0.35152520000000004,0.507465,2030-12-18 15:00:00,6561.266007008097
8440,0.0,0.3640552,0.5232624,2030-12-18 16:00:00,6865.951503208689
8441,0.0,0.3838836,0.5407066,2030-12-18 17:00:00,6847.031485294747
