Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",battery
14229.122159999995,6361.242215976779,0.0,0.0,6836.374977911244
13995.032079999997,6303.367507429035,0.0,0.0,6836.374977911244
13729.722719999998,6243.8588096097465,1471.2743429720058,0.0,0.0
13746.582559999995,6243.765195641064,3678.185857430014,0.0,0.0
14035.361839999998,6289.081448450706,5233.53302000042,0.0,0.0
14504.967039999998,6326.95255396316,5969.1701914864225,0.0,0.0
14915.671839999999,6392.672396765186,5170.47840530162,0.0,0.0
15176.367679999996,6467.162166360604,3131.712530040412,0.0,0.0
15244.089039999997,6496.505890362164,672.5825567872026,0.0,0.0
15066.432799999999,6459.5539038149545,0.0,0.0,6836.374977911244
14664.755759999996,6356.048059108366,0.0,0.0,6836.374977911244
14280.649199999996,6212.096724750555,0.0,0.0,6836.374977911245
13837.773839999998,5997.533508530327,0.0,0.0,6836.374977911244
13160.657999999998,5708.950010951559,0.0,0.0,629.4479660386148
12141.446079999996,5393.275198193469,0.0,0.0,0.0
11207.672639999997,5180.21547904602,0.0,0.0,0.0
10392.497119999996,4978.620634275243,0.0,0.0,0.0
9559.57816,4807.731171232318,0.0,0.0,0.0
8821.994,4668.765489903581,0.0,0.0,0.0
8255.267999999998,4466.330956201592,0.0,0.0,0.0
7682.307919999998,4158.603402027259,0.0,0.0,0.0
7124.459279999998,3835.5997502361024,0.0,0.0,0.0
6842.079519999999,3594.060108707209,0.0,0.0,0.0
6127.029039999999,3400.8848475439945,0.0,0.0,0.0
5240.64664,3411.9029279792285,0.0,0.0,0.0
5048.446719999999,3639.4416076162347,0.0,0.0,0.0
5551.54976,3906.4882188241736,42.036409799200165,0.0,0.0
7069.040639999998,4170.852647990014,147.12743429720058,0.0,0.0
8983.640159999999,4310.509086936149,168.14563919680066,0.0,0.0
10174.67656,4557.8215898671315,336.2912783936013,0.0,0.0
12065.956559999997,4917.066613079587,735.6371714860029,0.0,0.0
12795.411599999998,5122.101062002711,777.673581285203,0.0,0.0
12872.694639999996,5163.579142096372,168.14563919680066,0.0,0.0
12584.483119999997,5063.966787450897,0.0,0.0,6836.374977911245
12247.365279999998,4931.676065767912,0.0,0.0,6836.374977911244
11597.276319999997,4971.203854847354,0.0,0.0,6836.374977911244
10579.102159999999,4856.986302693948,0.0,0.0,6836.374977911244
9615.865359999996,4502.122696894525,0.0,0.0,6836.374977911244
8753.971839999998,4214.915040976696,0.0,0.0,6836.374977911245
8025.761359999998,4054.8535936447097,0.0,0.0,827.4636319095719
7502.455839999999,3944.2756391222006,0.0,0.0,0.0
7194.43664,3858.742258009183,0.0,0.0,0.0
6942.223359999999,3753.5144836362224,0.0,0.0,0.0
7049.751839999999,3699.2978118344213,0.0,0.0,0.0
7283.345599999998,3716.7780928956763,0.0,0.0,0.0
7546.5982399999975,3778.3207669436147,0.0,0.0,0.0
7645.937439999999,3843.474670753151,0.0,0.0,0.0
