Onshore turbines,Offshore trubines fixed,Utility scale PV,"Biogas, Basic plant, large",CCS
0.0,9869.870309549311,0.0,0.0,0.0
0.0,10632.892975370683,0.0,0.0,0.0
0.0,10383.265704959149,0.0,0.0,0.0
0.0,10249.476745786294,0.0,0.0,0.0
0.0,11394.61138761366,0.0,0.0,0.0
0.0,14555.6072246948,0.0,0.0,0.0
0.0,18120.647091376457,0.0,0.0,0.0
0.0,21164.60333102829,0.0,0.0,0.0
0.0,23439.839376068936,0.0,0.0,0.0
0.0,24964.580454133284,0.0,0.0,0.0
0.0,26170.637467056556,0.0,0.0,0.0
0.0,26679.090427853538,0.0,0.0,0.0
0.0,25511.852120118703,0.0,0.0,0.0
0.0,22056.712778647783,0.0,0.0,0.0
0.0,19400.703333642123,0.0,0.0,0.0
0.0,17633.71431462292,0.0,0.0,0.0
0.0,16740.815450363873,0.0,0.0,0.0
0.0,16999.538173361558,0.0,0.0,0.0
0.0,18135.92058722867,0.0,0.0,0.0
0.0,18869.83780477436,0.0,0.0,0.0
0.0,17339.227585607256,0.0,0.0,0.0
0.0,14505.668041627456,0.0,0.0,0.0
0.0,12496.739983816713,0.0,0.0,0.0
0.0,11215.001940884174,0.0,0.0,0.0
0.0,10207.466051577065,0.0,0.0,0.0
0.0,8916.769845908737,0.0,0.0,0.0
0.0,8298.073135275115,0.0,0.0,0.0
0.0,9113.162976844362,0.0,0.0,0.0
0.0,9990.342153237541,0.0,0.0,0.0
0.0,9338.970458218966,0.0,0.0,0.0
0.0,6543.371557862865,0.0,0.0,0.0
0.0,5864.988084786558,0.0,0.0,0.0
0.0,12399.229867600685,0.0,0.0,0.0
0.0,15062.344062362323,0.0,0.0,0.0
0.0,18927.019027448037,0.0,0.0,0.0
0.0,22408.380730337125,0.0,0.0,0.0
0.0,28335.45814994762,0.0,0.0,0.0
0.0,29556.136531933906,0.0,0.0,0.0
0.0,31518.14578338515,0.0,0.0,0.0
0.0,42080.84932276084,0.0,0.0,0.0
0.0,51214.33119745804,0.0,0.0,0.0
0.0,66819.55365059436,0.0,0.0,0.0
0.0,82847.18265081642,0.0,0.0,0.0
0.0,93012.91258788497,0.0,0.0,0.0
0.0,100179.5800663684,0.0,0.0,0.0
0.0,108606.80862836685,0.0,0.0,0.0
0.0,115666.87053804811,0.0,0.0,0.0
0.0,117609.14437351056,0.0,0.0,0.0
0.0,118545.49547540757,0.0,0.0,0.0
0.0,118452.30998947781,0.0,0.0,0.0
0.0,118300.67334975854,0.0,0.0,0.0
0.0,119130.281593003,0.0,0.0,0.0
0.0,119774.17099117715,0.0,0.0,0.0
0.0,118914.01575622823,0.0,0.0,0.0
0.0,115073.74406204346,0.0,0.0,0.0
0.0,108761.80886941985,0.0,0.0,0.0
0.0,101065.33985840892,0.0,0.0,0.0
0.0,94642.57743408463,0.0,0.0,0.0
0.0,89290.77880993237,0.0,0.0,0.0
0.0,84354.55656281063,0.0,0.0,0.0
0.0,80255.4591782404,0.0,0.0,0.0
0.0,76601.6271008404,0.0,0.0,0.0
0.0,73147.38014339679,0.0,0.0,0.0
0.0,71018.56372376186,0.0,0.0,0.0
0.0,67847.33979282911,0.0,0.0,0.0
0.0,65095.74228951242,0.0,0.0,0.0
0.0,61535.16434296735,0.0,0.0,0.0
0.0,55954.43489334488,0.0,0.0,0.0
0.0,50578.885125080866,0.0,0.0,0.0
0.0,48613.82117445918,0.0,0.0,0.0
0.0,48191.20869259787,0.0,0.0,0.0
0.0,49531.39788931988,0.0,0.0,0.0
0.0,49935.68217615854,0.0,0.0,0.0
0.0,49620.49900220155,0.0,0.0,0.0
0.0,48858.26575301973,0.0,0.0,0.0
0.0,47663.8783773768,0.0,0.0,0.0
0.0,45867.16610575533,0.0,0.0,0.0
0.0,43327.64709877755,0.0,0.0,0.0
0.0,40439.06864726719,0.0,0.0,0.0
0.0,37610.03966834916,0.0,0.0,0.0
0.0,33003.004159920805,0.0,0.0,0.0
0.0,32132.10599418146,0.0,0.0,0.0
0.0,32558.80284909088,0.0,0.0,0.0
0.0,35643.9803663124,0.0,0.0,0.0
0.0,41319.81735976965,0.0,0.0,0.0
0.0,45505.88786454099,0.0,0.0,0.0
0.0,43733.887765983774,0.0,0.0,0.0
0.0,43524.69235650236,0.0,0.0,0.0
0.0,49942.13479912531,0.0,0.0,0.0
0.0,58422.494533211866,0.0,0.0,0.0
0.0,64044.685517642145,0.0,0.0,0.0
0.0,69824.8284749081,0.0,0.0,0.0
0.0,76292.1757781358,0.0,0.0,0.0
0.0,85385.98088607984,0.0,0.0,0.0
0.0,92846.37999940198,0.0,0.0,0.0
0.0,99383.23028937289,0.0,0.0,0.0
0.0,101866.49478016692,0.0,0.0,0.0
0.0,100594.26405937159,0.0,0.0,0.0
0.0,99749.58825505045,0.0,0.0,0.0
0.0,100216.78561581517,0.0,0.0,0.0
0.0,103070.83566996072,0.0,0.0,0.0
0.0,107837.9511439053,0.0,0.0,0.0
0.0,112978.4606883582,0.0,0.0,0.0
0.0,117209.93981113513,0.0,0.0,0.0
0.0,121040.46392594454,0.0,0.0,0.0
0.0,123727.22629743017,0.0,0.0,0.0
0.0,126487.06119176827,0.0,0.0,0.0
0.0,129965.67709765023,0.0,0.0,0.0
0.0,133783.15867667572,0.0,0.0,0.0
0.0,137027.6953876991,0.0,0.0,0.0
0.0,138296.87140932394,0.0,0.0,0.0
0.0,138453.24454888052,0.0,0.0,0.0
0.0,139077.60446584137,0.0,0.0,0.0
0.0,139085.738889475,0.0,0.0,0.0
0.0,139059.4135606691,0.0,0.0,0.0
0.0,138933.45012296658,0.0,0.0,0.0
0.0,139307.66793257705,0.0,0.0,0.0
0.0,140543.96303504147,0.0,0.0,0.0
0.0,141786.88237278553,0.0,0.0,0.0
0.0,143257.66853965964,0.0,0.0,0.0
0.0,144413.13424272632,0.0,0.0,0.0
0.0,145356.14390236567,0.0,0.0,0.0
0.0,146772.42599864802,0.0,0.0,0.0
0.0,148268.6451103007,0.0,0.0,0.0
0.0,149104.87758882495,0.0,0.0,0.0
0.0,149280.4026625063,0.0,0.0,0.0
0.0,149383.7819198251,0.0,0.0,0.0
0.0,148594.46824766038,0.0,0.0,0.0
0.0,148337.70190503026,0.0,0.0,0.0
0.0,148811.96969308835,0.0,0.0,0.0
0.0,149590.26585476196,0.0,0.0,0.0
0.0,149743.24107052217,0.0,0.0,0.0
0.0,149876.34358044327,0.0,0.0,0.0
0.0,150382.59990363452,0.0,0.0,0.0
0.0,150035.63412931992,0.0,0.0,0.0
0.0,148448.46049180574,0.0,0.0,0.0
0.0,146992.81053093355,0.0,0.0,0.0
0.0,145696.27950662505,0.0,0.0,0.0
0.0,144587.0118382034,0.0,0.0,0.0
0.0,143022.35373614778,0.0,0.0,0.0
0.0,141235.35472143907,0.0,0.0,0.0
0.0,138675.82571877175,0.0,0.0,0.0
0.0,134512.47668423448,0.0,0.0,0.0
0.0,128981.96099738004,0.0,0.0,0.0
0.0,122540.28689616911,0.0,0.0,0.0
0.0,116443.8967686059,0.0,0.0,0.0
0.0,111080.94334411214,0.0,0.0,0.0
0.0,108180.8668676344,0.0,0.0,0.0
0.0,106923.25751590209,0.0,0.0,0.0
0.0,105201.16227794961,0.0,0.0,0.0
0.0,101567.09993900098,0.0,0.0,0.0
0.0,95420.94224068338,0.0,0.0,0.0
0.0,86968.34937883152,0.0,0.0,0.0
0.0,77174.94951593105,0.0,0.0,0.0
0.0,67201.11646719891,0.0,0.0,0.0
0.0,58278.61477003778,0.0,0.0,0.0
0.0,51763.0100844096,0.0,0.0,0.0
0.0,46935.17817414466,0.0,0.0,0.0
0.0,43561.5546813232,0.0,0.0,0.0
0.0,40459.11296541931,0.0,0.0,0.0
0.0,37721.93089639009,0.0,0.0,0.0
0.0,34116.4934912409,0.0,0.0,0.0
0.0,30275.603992729528,0.0,0.0,0.0
0.0,25439.946560994245,0.0,0.0,0.0
0.0,20086.775038338415,0.0,0.0,0.0
0.0,16231.538750464746,0.0,0.0,0.0
0.0,14459.02381496868,0.0,0.0,0.0
0.0,14460.774260560729,0.0,0.0,0.0
0.0,15557.651519987628,0.0,0.0,0.0
0.0,16915.41381755533,0.0,0.0,0.0
0.0,17681.491182547146,0.0,0.0,0.0
0.0,17711.591982237907,0.0,0.0,0.0
0.0,17645.040727277374,0.0,0.0,0.0
0.0,17423.386263876066,0.0,0.0,0.0
0.0,17490.143453612138,0.0,0.0,0.0
0.0,17619.88236219946,0.0,0.0,0.0
0.0,18655.94021791823,0.0,0.0,0.0
0.0,20322.913580952383,0.0,0.0,0.0
0.0,21898.554871036577,0.0,0.0,0.0
0.0,22555.315192681664,0.0,0.0,0.0
0.0,22401.58488274446,0.0,0.0,0.0
0.0,20996.457586803604,0.0,0.0,0.0
0.0,19119.876944736967,0.0,0.0,0.0
0.0,16778.81041645016,0.0,0.0,0.0
0.0,14176.378335546298,0.0,0.0,0.0
0.0,12236.163847839212,0.0,0.0,0.0
0.0,12001.020656640336,0.0,0.0,0.0
0.0,13329.780473320128,0.0,0.0,0.0
0.0,14768.715394911384,0.0,0.0,0.0
0.0,15472.257233065602,0.0,0.0,0.0
0.0,15585.349747297147,0.0,0.0,0.0
0.0,14884.450738762296,0.0,0.0,0.0
0.0,15230.627096437358,0.0,0.0,0.0
0.0,16962.058044214107,0.0,0.0,0.0
0.0,18466.136999799735,0.0,0.0,0.0
0.0,20710.03663649641,0.0,0.0,0.0
0.0,23929.38065997925,0.0,0.0,0.0
0.0,26506.688698267793,0.0,0.0,0.0
0.0,28174.07393085302,0.0,0.0,0.0
0.0,29272.9075706475,0.0,0.0,0.0
0.0,30144.114638550156,0.0,0.0,0.0
0.0,29919.19954120287,0.0,0.0,0.0
0.0,30061.740728335983,0.0,0.0,0.0
0.0,31674.038408465476,0.0,0.0,0.0
0.0,34578.26790291652,0.0,0.0,0.0
0.0,34850.17045154847,0.0,0.0,0.0
0.0,33423.52297156417,0.0,0.0,0.0
0.0,31851.142315425957,0.0,0.0,0.0
0.0,29933.409040714814,0.0,0.0,0.0
0.0,28605.232705899038,0.0,0.0,0.0
0.0,27311.207221359553,0.0,0.0,0.0
0.0,25022.41380359615,0.0,0.0,0.0
0.0,21864.781567848768,0.0,0.0,0.0
0.0,20195.920469372202,0.0,0.0,0.0
0.0,19844.63006477134,0.0,0.0,0.0
0.0,20413.250302487257,0.0,0.0,0.0
0.0,21703.843540767823,0.0,0.0,0.0
0.0,23676.664367934685,0.0,0.0,0.0
0.0,25777.439335634233,0.0,0.0,0.0
0.0,28011.248168329665,0.0,0.0,0.0
0.0,30530.002085440967,0.0,0.0,0.0
0.0,31633.400612759822,0.0,0.0,0.0
0.0,33258.912440986176,0.0,0.0,0.0
0.0,31728.439511669425,0.0,0.0,0.0
0.0,28426.035128720618,0.0,0.0,0.0
0.0,26257.336007556976,0.0,0.0,0.0
0.0,24407.42391892217,0.0,0.0,0.0
0.0,25067.479196975823,0.0,0.0,0.0
0.0,25407.065641833753,0.0,0.0,0.0
0.0,26778.007765035727,0.0,0.0,0.0
0.0,27081.86452633826,0.0,0.0,0.0
0.0,25975.651557087087,0.0,0.0,0.0
0.0,24112.765577593556,0.0,0.0,0.0
0.0,23180.0183342684,0.0,0.0,0.0
0.0,23220.518840123703,0.0,0.0,0.0
0.0,23243.61785744626,0.0,0.0,0.0
0.0,23417.46113046075,0.0,0.0,0.0
0.0,24068.661213166386,0.0,0.0,0.0
0.0,24594.06947048245,0.0,0.0,0.0
0.0,25395.876519029665,0.0,0.0,0.0
0.0,26121.79660279207,0.0,0.0,0.0
0.0,27066.693997873812,0.0,0.0,0.0
0.0,28729.377053084314,0.0,0.0,0.0
0.0,31215.250051035124,0.0,0.0,0.0
0.0,34566.186396085104,0.0,0.0,0.0
0.0,38328.031263253455,0.0,0.0,0.0
0.0,42367.064338292505,0.0,0.0,0.0
0.0,46906.03840340641,0.0,0.0,0.0
0.0,51311.60105643593,0.0,0.0,0.0
0.0,55044.27183040344,0.0,0.0,0.0
0.0,58093.54805175661,0.0,0.0,0.0
0.0,60332.299319064885,0.0,0.0,0.0
0.0,62131.826032618694,0.0,0.0,0.0
0.0,65408.35127877521,0.0,0.0,0.0
0.0,68692.53043408912,0.0,0.0,0.0
0.0,70369.21705403604,0.0,0.0,0.0
0.0,72192.80381386488,0.0,0.0,0.0
0.0,73698.73618243032,0.0,0.0,0.0
0.0,75792.78394746239,0.0,0.0,0.0
0.0,73781.17873756967,0.0,0.0,0.0
0.0,69868.17774515832,0.0,0.0,0.0
0.0,67361.91720442951,0.0,0.0,0.0
0.0,64377.81933953331,0.0,0.0,0.0
0.0,62974.27087687156,0.0,0.0,0.0
0.0,62221.853851990265,0.0,0.0,0.0
0.0,62993.422810996344,0.0,0.0,0.0
0.0,63552.707338888,0.0,0.0,0.0
0.0,63348.351396631675,0.0,0.0,0.0
0.0,61930.90233662129,0.0,0.0,0.0
0.0,59708.59152889324,0.0,0.0,0.0
0.0,57881.77845758101,0.0,0.0,0.0
0.0,56320.552601784286,0.0,0.0,0.0
0.0,55347.27053014124,0.0,0.0,0.0
0.0,53783.88235920141,0.0,0.0,0.0
0.0,51744.16705244811,0.0,0.0,0.0
0.0,50466.37609271334,0.0,0.0,0.0
0.0,49916.46159710856,0.0,0.0,0.0
0.0,50038.10040452482,0.0,0.0,0.0
0.0,50087.662040503674,0.0,0.0,0.0
0.0,49495.942785465195,0.0,0.0,0.0
0.0,48735.35701448766,0.0,0.0,0.0
0.0,47747.04170423053,0.0,0.0,0.0
0.0,47707.056035314075,0.0,0.0,0.0
0.0,46729.00314137111,0.0,0.0,0.0
0.0,44807.357105924806,0.0,0.0,0.0
0.0,43333.92810943137,0.0,0.0,0.0
0.0,40837.380825615306,0.0,0.0,0.0
0.0,39084.60130610805,0.0,0.0,0.0
0.0,39006.41473632977,0.0,0.0,0.0
0.0,40845.75550648708,0.0,0.0,0.0
0.0,43697.50595563918,0.0,0.0,0.0
0.0,45845.33701954857,0.0,0.0,0.0
0.0,46633.17482582195,0.0,0.0,0.0
0.0,46436.71304996116,0.0,0.0,0.0
0.0,45500.705172690024,0.0,0.0,0.0
0.0,44027.104563883644,0.0,0.0,0.0
0.0,43180.60966904523,0.0,0.0,0.0
0.0,42145.203940115665,0.0,0.0,0.0
0.0,40886.42762465533,0.0,0.0,0.0
0.0,39251.47711921693,0.0,0.0,0.0
0.0,35926.2139761837,0.0,0.0,0.0
0.0,30264.68944962615,0.0,0.0,0.0
0.0,23858.847999358364,0.0,0.0,0.0
0.0,18417.055878297124,0.0,0.0,0.0
0.0,15127.934288370358,0.0,0.0,0.0
0.0,12957.175819451353,0.0,0.0,0.0
0.0,11632.809277982979,0.0,0.0,0.0
0.0,12100.384185836183,0.0,0.0,0.0
0.0,14774.378601238608,0.0,0.0,0.0
0.0,19608.35423230702,0.0,0.0,0.0
0.0,24659.934276191198,0.0,0.0,0.0
0.0,25823.740337667117,0.0,0.0,0.0
0.0,26127.08226203081,0.0,0.0,0.0
0.0,30494.100789572625,0.0,0.0,0.0
0.0,36579.81663127058,0.0,0.0,0.0
0.0,43687.5524414883,0.0,0.0,0.0
0.0,51981.1979790894,0.0,0.0,0.0
0.0,58768.39631118622,0.0,0.0,0.0
0.0,61171.380561984006,0.0,0.0,0.0
0.0,62715.71976618681,0.0,0.0,0.0
0.0,63699.81341354548,0.0,0.0,0.0
0.0,64583.10198827954,0.0,0.0,0.0
0.0,66817.97481731525,0.0,0.0,0.0
0.0,68552.2545294869,0.0,0.0,0.0
0.0,71134.77958208902,0.0,0.0,0.0
0.0,75448.70126000525,0.0,0.0,0.0
0.0,76072.95820957834,0.0,0.0,0.0
0.0,73581.42200530031,0.0,0.0,0.0
0.0,67885.3004364528,0.0,0.0,0.0
0.0,64611.55530976602,0.0,0.0,0.0
0.0,64331.792917201135,0.0,0.0,0.0
0.0,61188.507470816054,0.0,0.0,0.0
0.0,56954.076616256454,0.0,0.0,0.0
0.0,58727.6555480928,0.0,0.0,0.0
0.0,66246.47149274184,0.0,0.0,0.0
0.0,72978.06743544409,0.0,0.0,0.0
0.0,80474.917004036,0.0,0.0,0.0
0.0,88432.57995535104,0.0,0.0,0.0
0.0,94353.47933169547,0.0,0.0,0.0
0.0,102718.24101178147,0.0,0.0,0.0
0.0,110440.24593495882,0.0,0.0,0.0
0.0,115932.04588401256,0.0,0.0,0.0
0.0,119047.32420092484,0.0,0.0,0.0
0.0,119938.16371742854,0.0,0.0,0.0
0.0,118459.00286968269,0.0,0.0,0.0
0.0,115802.1696855749,0.0,0.0,0.0
0.0,110737.2382037435,0.0,0.0,0.0
0.0,103238.29496493364,0.0,0.0,0.0
0.0,94698.90059519357,0.0,0.0,0.0
0.0,86809.53934443112,0.0,0.0,0.0
0.0,78979.55595394803,0.0,0.0,0.0
0.0,74609.89459678686,0.0,0.0,0.0
0.0,70801.81737251079,0.0,0.0,0.0
0.0,66347.13927551606,0.0,0.0,0.0
0.0,60212.548247091036,0.0,0.0,0.0
0.0,53339.71537083407,0.0,0.0,0.0
0.0,45082.211386339426,0.0,0.0,0.0
0.0,38574.191964943486,0.0,0.0,0.0
0.0,33408.7643126508,0.0,0.0,0.0
0.0,27837.3019279274,0.0,0.0,0.0
0.0,23351.012842887987,0.0,0.0,0.0
0.0,22949.028161042817,0.0,0.0,0.0
0.0,25483.94795803365,0.0,0.0,0.0
0.0,26990.875678014185,0.0,0.0,0.0
0.0,26508.061596771364,0.0,0.0,0.0
0.0,23888.708541811,0.0,0.0,0.0
0.0,24490.449955925542,0.0,0.0,0.0
0.0,25457.965853853595,0.0,0.0,0.0
0.0,23845.668173724094,0.0,0.0,0.0
0.0,22664.87249326651,0.0,0.0,0.0
0.0,22337.3332327774,0.0,0.0,0.0
0.0,22333.832341593305,0.0,0.0,0.0
0.0,22956.682070200222,0.0,0.0,0.0
0.0,25030.27364752909,0.0,0.0,0.0
0.0,28873.668685809473,0.0,0.0,0.0
0.0,35115.20850766258,0.0,0.0,0.0
0.0,40851.79625990278,0.0,0.0,0.0
0.0,44631.96932209379,0.0,0.0,0.0
0.0,43681.54601053518,0.0,0.0,0.0
0.0,43099.57433487204,0.0,0.0,0.0
0.0,43159.70728932839,0.0,0.0,0.0
0.0,43464.216177420116,0.0,0.0,0.0
0.0,44718.976764757506,0.0,0.0,0.0
0.0,45539.66116772882,0.0,0.0,0.0
0.0,47389.33299912548,0.0,0.0,0.0
0.0,49010.00536012676,0.0,0.0,0.0
0.0,48937.07012712463,0.0,0.0,0.0
0.0,47646.61417869441,0.0,0.0,0.0
0.0,45412.49644383568,0.0,0.0,0.0
0.0,42455.23874468426,0.0,0.0,0.0
0.0,38769.795679239556,0.0,0.0,0.0
0.0,34002.199690818736,0.0,0.0,0.0
0.0,28817.139589924995,0.0,0.0,0.0
0.0,23902.609139159642,0.0,0.0,0.0
0.0,20117.184740192486,0.0,0.0,0.0
0.0,17629.595619112217,0.0,0.0,0.0
0.0,17099.82840904731,0.0,0.0,0.0
0.0,18991.8884817417,0.0,0.0,0.0
0.0,24359.406793759827,0.0,0.0,0.0
0.0,33502.8421826079,0.0,0.0,0.0
0.0,44040.5932916812,0.0,0.0,0.0
0.0,52925.40892491937,0.0,0.0,0.0
0.0,61352.98071154367,0.0,0.0,0.0
0.0,70344.02436649553,0.0,0.0,0.0
0.0,73522.04414502093,0.0,0.0,0.0
0.0,74451.32481962457,0.0,0.0,0.0
0.0,75764.0217238126,0.0,0.0,0.0
0.0,78401.35974916971,0.0,0.0,0.0
0.0,82094.42240130925,0.0,0.0,0.0
0.0,86057.46554417569,0.0,0.0,0.0
0.0,90666.6290452846,0.0,0.0,0.0
0.0,91991.30448891628,0.0,0.0,0.0
0.0,90715.1266849232,0.0,0.0,0.0
0.0,88802.81635930116,0.0,0.0,0.0
0.0,87602.11365054181,0.0,0.0,0.0
0.0,85971.59074277744,0.0,0.0,0.0
0.0,83289.66783851689,0.0,0.0,0.0
0.0,77534.51163401589,0.0,0.0,0.0
0.0,69081.30096783742,0.0,0.0,0.0
0.0,61086.50111200083,0.0,0.0,0.0
0.0,55497.32833658139,0.0,0.0,0.0
0.0,53024.25761717637,0.0,0.0,0.0
0.0,51551.85829456061,0.0,0.0,0.0
0.0,49357.07410182914,0.0,0.0,0.0
0.0,47438.482765553286,0.0,0.0,0.0
0.0,46122.55954988185,0.0,0.0,0.0
0.0,45787.91553963677,0.0,0.0,0.0
0.0,41526.16400485615,0.0,0.0,0.0
0.0,34299.500861766726,0.0,0.0,0.0
0.0,29202.340587564027,0.0,0.0,0.0
0.0,27548.169503075656,0.0,0.0,0.0
0.0,27216.47722461325,0.0,0.0,0.0
0.0,27095.936735999847,0.0,0.0,0.0
0.0,26097.22171957817,0.0,0.0,0.0
0.0,24831.409299287036,0.0,0.0,0.0
0.0,23902.57481669705,0.0,0.0,0.0
0.0,23925.98273618292,0.0,0.0,0.0
0.0,24360.951304576338,0.0,0.0,0.0
0.0,25266.06896551716,0.0,0.0,0.0
0.0,25481.922932740883,0.0,0.0,0.0
0.0,26238.52729805807,0.0,0.0,0.0
0.0,28844.700527384157,0.0,0.0,0.0
0.0,33158.79381761337,0.0,0.0,0.0
0.0,38539.08008571469,0.0,0.0,0.0
0.0,43765.979268504714,0.0,0.0,0.0
0.0,49202.10818323872,0.0,0.0,0.0
0.0,53030.675917680564,0.0,0.0,0.0
0.0,53877.342424831906,0.0,0.0,0.0
0.0,54033.40666222518,0.0,0.0,0.0
0.0,54945.01126859536,0.0,0.0,0.0
0.0,57102.967458968575,0.0,0.0,0.0
0.0,60192.67554125187,0.0,0.0,0.0
0.0,60918.767237327214,0.0,0.0,0.0
0.0,60208.36090665515,0.0,0.0,0.0
0.0,58568.87983615498,0.0,0.0,0.0
0.0,57416.365864870924,0.0,0.0,0.0
0.0,57309.96623084427,0.0,0.0,0.0
0.0,59607.68348888088,0.0,0.0,0.0
0.0,62902.605574985224,0.0,0.0,0.0
0.0,67011.55350631855,0.0,0.0,0.0
0.0,69730.27009047476,0.0,0.0,0.0
0.0,70431.37503378515,0.0,0.0,0.0
0.0,69517.47082242147,0.0,0.0,0.0
0.0,67608.73003290872,0.0,0.0,0.0
0.0,65023.97402023831,0.0,0.0,0.0
0.0,61414.34927465322,0.0,0.0,0.0
0.0,57495.37617375134,0.0,0.0,0.0
0.0,54354.59626713527,0.0,0.0,0.0
0.0,51142.151058632866,0.0,0.0,0.0
0.0,47713.61162566862,0.0,0.0,0.0
0.0,44526.46207209447,0.0,0.0,0.0
0.0,41968.85512733215,0.0,0.0,0.0
0.0,40971.34139710111,0.0,0.0,0.0
0.0,41436.719667348596,0.0,0.0,0.0
0.0,41382.42153153242,0.0,0.0,0.0
0.0,37768.81538028699,0.0,0.0,0.0
0.0,33831.033569886196,0.0,0.0,0.0
0.0,31112.557242968123,0.0,0.0,0.0
0.0,29658.039923361357,0.0,0.0,0.0
0.0,27403.363033411657,0.0,0.0,0.0
0.0,24098.24717591831,0.0,0.0,0.0
0.0,20755.925768978217,0.0,0.0,0.0
0.0,17483.553540795005,0.0,0.0,0.0
0.0,13970.786784636755,0.0,0.0,0.0
0.0,11425.295669168441,0.0,0.0,0.0
0.0,9436.10302734651,0.0,0.0,0.0
0.0,7493.520289720766,0.0,0.0,0.0
0.0,6380.545795339516,0.0,0.0,0.0
0.0,6033.133829011238,0.0,0.0,0.0
0.0,7195.326734745458,0.0,0.0,0.0
0.0,10650.12285159048,0.0,0.0,0.0
0.0,16544.044772339766,0.0,0.0,0.0
0.0,22332.390798164553,0.0,0.0,0.0
0.0,28193.569089603705,0.0,0.0,0.0
0.0,35222.15730109064,0.0,0.0,0.0
0.0,43215.96180551215,0.0,0.0,0.0
0.0,52892.184781132986,0.0,0.0,0.0
0.0,62784.05578920201,0.0,0.0,0.0
0.0,73316.7614962747,0.0,0.0,0.0
0.0,83178.25712495222,0.0,0.0,0.0
0.0,90911.93168540987,0.0,0.0,0.0
0.0,93633.18813179771,0.0,0.0,0.0
0.0,92408.25376445036,0.0,0.0,0.0
0.0,86819.97337305825,0.0,0.0,0.0
0.0,82091.50499198913,0.0,0.0,0.0
0.0,80153.7273991259,0.0,0.0,0.0
0.0,81911.79257787189,0.0,0.0,0.0
0.0,81697.58608885248,0.0,0.0,0.0
0.0,78813.40091255352,0.0,0.0,0.0
0.0,77436.76126056175,0.0,0.0,0.0
0.0,76416.07986808298,0.0,0.0,0.0
0.0,75738.93200365987,0.0,0.0,0.0
0.0,78416.56460009675,0.0,0.0,0.0
0.0,85160.99714380738,0.0,0.0,0.0
0.0,92118.02302079574,0.0,0.0,0.0
0.0,96767.37812559665,0.0,0.0,0.0
0.0,99364.73048203731,0.0,0.0,0.0
0.0,99085.86047349975,0.0,0.0,0.0
0.0,98013.83267698744,0.0,0.0,0.0
0.0,99689.45530059408,0.0,0.0,0.0
0.0,109695.58578662269,0.0,0.0,0.0
0.0,117969.1183611465,0.0,0.0,0.0
0.0,125403.53537028859,0.0,0.0,0.0
0.0,132001.06777411728,0.0,0.0,0.0
0.0,136884.0215593005,0.0,0.0,0.0
0.0,139090.85293640086,0.0,0.0,0.0
0.0,141375.35604634054,0.0,0.0,0.0
0.0,141241.39547485474,0.0,0.0,0.0
0.0,138261.51927285703,0.0,0.0,0.0
0.0,134621.89669496895,0.0,0.0,0.0
0.0,132539.0037302784,0.0,0.0,0.0
0.0,131001.59766351862,0.0,0.0,0.0
0.0,126131.51480180636,0.0,0.0,0.0
0.0,118664.62874305483,0.0,0.0,0.0
0.0,111429.41930678066,0.0,0.0,0.0
0.0,103798.30026453965,0.0,0.0,0.0
0.0,94878.06384990939,0.0,0.0,0.0
0.0,83693.71186811742,0.0,0.0,0.0
0.0,70545.3942545066,0.0,0.0,0.0
0.0,57840.728792324284,0.0,0.0,0.0
0.0,46783.678824275776,0.0,0.0,0.0
0.0,38584.31709140731,0.0,0.0,0.0
0.0,32429.269875279093,0.0,0.0,0.0
0.0,27809.02021875387,0.0,0.0,0.0
0.0,25208.922065306077,0.0,0.0,0.0
0.0,24258.430108822286,0.0,0.0,0.0
0.0,24815.209096944924,0.0,0.0,0.0
0.0,27844.646934921504,0.0,0.0,0.0
0.0,31212.263996789858,0.0,0.0,0.0
0.0,33832.40646838976,0.0,0.0,0.0
0.0,36789.25229799011,0.0,0.0,0.0
0.0,39960.16732675954,0.0,0.0,0.0
0.0,42521.85864456998,0.0,0.0,0.0
0.0,45011.472790943015,0.0,0.0,0.0
0.0,46131.963904631295,0.0,0.0,0.0
0.0,45290.51441179352,0.0,0.0,0.0
0.0,43649.96934495308,0.0,0.0,0.0
0.0,42139.67802363881,0.0,0.0,0.0
0.0,40547.1500819607,0.0,0.0,0.0
0.0,39599.33527755888,0.0,0.0,0.0
0.0,38910.895322943914,0.0,0.0,0.0
0.0,38544.60600219157,0.0,0.0,0.0
0.0,41010.812229078736,0.0,0.0,0.0
0.0,45162.25136909754,0.0,0.0,0.0
0.0,46905.35195415461,0.0,0.0,0.0
0.0,45943.67087486674,0.0,0.0,0.0
0.0,43290.92206380706,0.0,0.0,0.0
0.0,40323.093046178146,0.0,0.0,0.0
0.0,37835.88147218637,0.0,0.0,0.0
0.0,37101.07187061335,0.0,0.0,0.0
0.0,38301.32838735903,0.0,0.0,0.0
0.0,42044.70776965438,0.0,0.0,0.0
0.0,46105.398318587235,0.0,0.0,0.0
0.0,49597.46862980416,0.0,0.0,0.0
0.0,52355.587401012825,0.0,0.0,0.0
0.0,55079.383709632224,0.0,0.0,0.0
0.0,57429.44272311742,0.0,0.0,0.0
0.0,58102.26595725427,0.0,0.0,0.0
0.0,57533.16520506209,0.0,0.0,0.0
0.0,56578.417263217234,0.0,0.0,0.0
0.0,55170.441202881484,0.0,0.0,0.0
