hour,value,Technology
1832,35474.03578981893,curtailment
1833,36662.41226011881,curtailment
1834,38891.72709202139,curtailment
1835,41367.985187962906,curtailment
1836,43181.37633898971,curtailment
1837,43608.47782845161,curtailment
1838,42832.309823388394,curtailment
1839,40778.66851818992,curtailment
1840,39297.85607625099,curtailment
1841,41031.80632822396,curtailment
1842,44882.195924629916,curtailment
1843,46254.137607787256,curtailment
1844,43842.60653279896,curtailment
1845,39293.79119572862,curtailment
1846,34050.738129246645,curtailment
1847,29350.87094087641,curtailment
1848,24717.02822309067,curtailment
1849,20414.84646354294,curtailment
1850,16536.60399987633,curtailment
1851,13270.15500839754,curtailment
1852,10290.426032648724,curtailment
1853,7963.924127776483,curtailment
1854,5278.477706921061,curtailment
1855,2713.3953812312175,curtailment
1856,576.2525183824309,curtailment
1857,0.0,curtailment
1858,0.0,curtailment
1859,0.0,curtailment
1860,980.972698842842,curtailment
1861,2128.1276238570445,curtailment
1862,3424.562663183662,curtailment
1863,5399.625441882916,curtailment
1864,8043.422311031165,curtailment
1865,10005.646916266394,curtailment
1866,12324.170171882617,curtailment
1867,12719.284400830034,curtailment
1868,12237.189916381349,curtailment
1869,12143.63303393246,curtailment
1870,12515.858258474826,curtailment
1871,13169.102631769772,curtailment
1872,13926.812663874405,curtailment
1873,14394.024927151491,curtailment
1874,15411.235170395072,curtailment
1875,16834.704881364654,curtailment
1876,18178.995645165367,curtailment
1877,19517.313865761455,curtailment
1878,20345.892151113636,curtailment
1879,19664.537405095634,curtailment
1880,18060.029082545756,curtailment
1881,19132.651342987323,curtailment
1882,21689.68959384889,curtailment
1883,24898.89078541784,curtailment
1884,29389.324330442458,curtailment
1885,32754.693765695716,curtailment
1886,35179.736791925825,curtailment
1887,36258.395501421415,curtailment
1888,36616.18766490508,curtailment
1889,38072.89271342607,curtailment
1890,41810.00694461551,curtailment
1891,44317.29842219269,curtailment
1892,46797.86195877186,curtailment
1893,47211.54743447415,curtailment
1894,43537.7320545063,curtailment
1895,37141.550239651224,curtailment
1896,29837.916974147553,curtailment
1897,24535.80606287824,curtailment
1898,24219.060845727952,curtailment
1899,29550.24076623001,curtailment
1900,40720.82273880599,curtailment
1901,50626.475532745375,curtailment
1902,56763.99702756613,curtailment
1903,61215.00991373163,curtailment
1904,66870.92143793564,curtailment
1905,75615.16647800815,curtailment
1906,84581.72538512162,curtailment
1907,91951.946970299,curtailment
1908,101047.28899398156,curtailment
1909,110009.05693765751,curtailment
1910,115161.36779150578,curtailment
1911,116224.64973892359,curtailment
1912,112985.07406163996,curtailment
1913,106111.51910756298,curtailment
1914,97555.39937157765,curtailment
1915,88325.82014691323,curtailment
1916,78531.06283506122,curtailment
1917,68416.23930166347,curtailment
1918,60053.2755447993,curtailment
1919,51644.705883870665,curtailment
1920,43835.576136304066,curtailment
1921,37133.550464172644,curtailment
1922,32236.610013309648,curtailment
1923,28166.624466185523,curtailment
1924,25228.304909919865,curtailment
1925,23056.137052864906,curtailment
1926,20967.064897008426,curtailment
1927,20285.791224784203,curtailment
1928,21940.720877435808,curtailment
1929,25351.00222173771,curtailment
1930,30993.28764792384,curtailment
1931,35748.82242208831,curtailment
1932,38126.792397952195,curtailment
1933,38795.788982785205,curtailment
1934,38439.85073268962,curtailment
1935,37793.10337989042,curtailment
1936,36704.60406420149,curtailment
1937,36449.22180827145,curtailment
1938,38132.28515329618,curtailment
1939,41038.100072957706,curtailment
1940,45834.81395960343,curtailment
1941,51967.13470400348,curtailment
1942,60053.91216291053,curtailment
1943,68247.86150849186,curtailment
1944,75494.5876636893,curtailment
1945,81021.33786247372,curtailment
1946,85024.62466778432,curtailment
1947,87486.8228115124,curtailment
1948,86362.78661758942,curtailment
1949,83212.37853950124,curtailment
1950,80078.86789477669,curtailment
1951,77910.65222617965,curtailment
1952,78542.79038823841,curtailment
1953,81284.66087267936,curtailment
1954,83906.81877428845,curtailment
1955,85695.73897616589,curtailment
1956,86615.3586550788,curtailment
1957,84032.75378859101,curtailment
1958,79232.13791517098,curtailment
1959,72653.76882278518,curtailment
1960,66943.83914848465,curtailment
1961,63571.60645828453,curtailment
1962,60965.09822278614,curtailment
1963,56520.930308640294,curtailment
1964,49755.309940069026,curtailment
1965,42938.3316151287,curtailment
1966,37760.009117465495,curtailment
1967,32602.219540481903,curtailment
1968,28164.401013440744,curtailment
1969,23972.93565213075,curtailment
1970,20573.50499333036,curtailment
1971,17391.22407683802,curtailment
1972,14874.298108324494,curtailment
1973,12755.773649400842,curtailment
1974,9963.35988541926,curtailment
1975,7026.07423512738,curtailment
1976,4590.337160077022,curtailment
1977,2720.7260052489037,curtailment
1978,1541.8794319840026,curtailment
1979,790.1920790170816,curtailment
1980,149.81111226671328,curtailment
1981,0.0,curtailment
1982,0.0,curtailment
1983,0.0,curtailment
1984,0.0,curtailment
1985,0.0,curtailment
1986,0.0,curtailment
1987,0.0,curtailment
1988,0.0,curtailment
1989,0.0,curtailment
1990,0.0,curtailment
1991,0.0,curtailment
1992,0.0,curtailment
1993,0.0,curtailment
1994,0.0,curtailment
1995,595.2788828290513,curtailment
1996,2323.42103530426,curtailment
1997,3820.8166153608163,curtailment
1998,4984.991782130794,curtailment
1999,6842.424271322189,curtailment
2000,9805.521028315832,curtailment
2001,16380.273066084384,curtailment
2002,25617.835067877448,curtailment
2003,35994.20816332028,curtailment
2004,47350.85000991372,curtailment
2005,58388.38294238229,curtailment
2006,68043.46028528678,curtailment
2007,75134.6601072814,curtailment
2008,80868.0422531428,curtailment
2009,86589.5464479506,curtailment
2010,92346.30650387601,curtailment
2011,95217.24240046101,curtailment
2012,96521.37505954523,curtailment
2013,96528.41024331676,curtailment
2014,95184.24426363704,curtailment
2015,94061.74302117282,curtailment
2016,90810.91906101318,curtailment
2017,82306.65238170055,curtailment
2018,71961.5017102711,curtailment
2019,62845.89139947267,curtailment
2020,56681.92680640452,curtailment
2021,49603.22568515707,curtailment
2022,43303.03662965595,curtailment
2023,36193.405992560634,curtailment
2024,30542.903540172352,curtailment
2025,28091.87240322957,curtailment
2026,28006.56587127118,curtailment
2027,27096.54521072357,curtailment
2028,24211.983741365868,curtailment
2029,20098.38134384568,curtailment
2030,16231.491626176265,curtailment
2031,13178.331466812298,curtailment
2032,11650.228278028246,curtailment
2033,11720.722373110233,curtailment
2034,13515.22225164252,curtailment
2035,15625.779537127777,curtailment
2036,17636.10718420743,curtailment
2037,18752.079541028892,curtailment
2038,19113.958804832153,curtailment
2039,19335.011178483088,curtailment
2040,18787.18639291809,curtailment
2041,16865.352351474907,curtailment
2042,14034.437964655093,curtailment
2043,11337.997990326097,curtailment
2044,9020.313721229364,curtailment
2045,7170.670110876228,curtailment
2046,5199.81882992204,curtailment
2047,3058.885311412054,curtailment
2048,884.3064512670971,curtailment
2049,36.543341714846974,curtailment
2050,857.7900068889203,curtailment
2051,2283.7083837804184,curtailment
2052,4484.608052895661,curtailment
2053,7686.705805008951,curtailment
2054,12128.789528073625,curtailment
2055,16243.083673783121,curtailment
2056,17724.89208300204,curtailment
2057,16666.96769993373,curtailment
2058,16270.96404627103,curtailment
2059,17192.25837650202,curtailment
2060,20015.63532800804,curtailment
2061,24612.93388467456,curtailment
2062,28376.685649849584,curtailment
2063,31196.34787846114,curtailment
2064,33030.704233425015,curtailment
2065,32162.64894124866,curtailment
2066,29683.77524362201,curtailment
2067,26764.604065790343,curtailment
2068,23055.42920404148,curtailment
2069,19071.20792629214,curtailment
2070,15493.74405085886,curtailment
2071,14161.02279970167,curtailment
2072,17867.667951745898,curtailment
2073,27549.89381731434,curtailment
2074,39394.95824680669,curtailment
2075,51012.76472068402,curtailment
2076,61680.05546644959,curtailment
2077,68886.77088774738,curtailment
2078,74544.77088335723,curtailment
2079,79192.70195063371,curtailment
2080,84096.99035959397,curtailment
2081,90204.0039409686,curtailment
2082,97846.68755669439,curtailment
2083,103621.92662516229,curtailment
2084,106675.60891913937,curtailment
2085,109531.6974792515,curtailment
2086,112630.84446185689,curtailment
2087,113371.00203129985,curtailment
2088,106953.60082097801,curtailment
2089,97286.5999524969,curtailment
2090,92262.65973842648,curtailment
2091,88332.23798078604,curtailment
2092,80993.04651271336,curtailment
2093,76538.29105931443,curtailment
2094,72973.39947749393,curtailment
2095,67402.07941824551,curtailment
2096,63041.608252892984,curtailment
2097,60386.698488696624,curtailment
2098,60425.074705292405,curtailment
2099,57684.813819687704,curtailment
2100,51768.86800003522,curtailment
2101,47414.52148932114,curtailment
2102,42687.261771572856,curtailment
2103,39379.6515414961,curtailment
2104,36113.739236065645,curtailment
2105,33595.55956499026,curtailment
2106,31652.854167780162,curtailment
2107,28434.26342679822,curtailment
2108,24883.2354276498,curtailment
2109,23517.514423279546,curtailment
2110,26431.888452511303,curtailment
2111,38252.68668793449,curtailment
2112,52713.75511453984,curtailment
2113,61616.75974690094,curtailment
2114,67932.48227674697,curtailment
2115,71538.74391210286,curtailment
2116,73145.38480706268,curtailment
2117,78372.27749672055,curtailment
2118,87141.95251837002,curtailment
2119,96561.62489083735,curtailment
2120,105171.01165126878,curtailment
2121,114390.64948596976,curtailment
2122,122336.04387807379,curtailment
2123,129665.48249508235,curtailment
2124,135835.63054436666,curtailment
2125,139988.81991167212,curtailment
2126,143139.5785949029,curtailment
2127,145196.04856376877,curtailment
2128,145024.2937317888,curtailment
2129,142280.17829156874,curtailment
2130,137604.62302502673,curtailment
2131,130878.4967465446,curtailment
2132,118147.91767003387,curtailment
2133,106695.90491104625,curtailment
2134,100850.24195315676,curtailment
2135,99047.94984327658,curtailment
2136,94819.52112881279,curtailment
2137,89436.9300320715,curtailment
2138,89796.68382916562,curtailment
2139,90396.67147847824,curtailment
2140,88680.66911095368,curtailment
2141,82896.41392571552,curtailment
2142,85522.00400784815,curtailment
2143,91738.88476571464,curtailment
2144,93455.3027589107,curtailment
2145,91580.1691749066,curtailment
2146,89354.16427811411,curtailment
2147,82774.82538798859,curtailment
2148,75572.03915245748,curtailment
2149,70646.03614549039,curtailment
2150,62919.39850015539,curtailment
2151,58816.257074977475,curtailment
2152,59988.02170488466,curtailment
2153,65164.6109338585,curtailment
2154,74553.30536385125,curtailment
2155,82441.0116153681,curtailment
2156,87178.54580745104,curtailment
2157,90816.28524257992,curtailment
2158,94018.21341092128,curtailment
2159,96452.50661850213,curtailment
2160,98512.47979479282,curtailment
2161,101560.40502151963,curtailment
2162,104319.75537949483,curtailment
2163,108207.57836015416,curtailment
2164,111535.10361743059,curtailment
2165,114929.30885009503,curtailment
2166,118137.49991802432,curtailment
2167,123110.67843877814,curtailment
2168,128295.5356803954,curtailment
2169,131764.75679841687,curtailment
2170,135622.43399839773,curtailment
2171,138804.85427014687,curtailment
2172,139658.9577741747,curtailment
2173,138532.45615815005,curtailment
2174,136038.29611275785,curtailment
2175,131363.559112908,curtailment
2176,124564.31902931353,curtailment
2177,117856.63465340812,curtailment
2178,111754.87407078076,curtailment
2179,105343.86141270111,curtailment
2180,99591.02017930221,curtailment
2181,94329.72792672274,curtailment
2182,90045.69397677144,curtailment
2183,86688.95235170156,curtailment
2184,83759.63528811697,curtailment
2185,80493.10938883886,curtailment
2186,77675.99022977306,curtailment
2187,76208.57870433848,curtailment
2188,75491.74414040423,curtailment
2189,76692.71422119167,curtailment
2190,78097.96339927602,curtailment
2191,79582.13587965432,curtailment
2192,82806.7129073933,curtailment
2193,84230.80741386575,curtailment
2194,83682.26474847268,curtailment
2195,82220.06764366847,curtailment
2196,80843.8362200758,curtailment
2197,81374.61326589249,curtailment
2198,83318.56089556955,curtailment
2199,84452.19343426402,curtailment
2200,82709.15426291114,curtailment
2201,81057.32481171234,curtailment
2202,81351.56090687767,curtailment
2203,81539.37049596652,curtailment
2204,80867.29618495799,curtailment
2205,79016.14427401862,curtailment
2206,77005.1569752874,curtailment
2207,74264.57973000027,curtailment
2208,71164.0097842006,curtailment
2209,67956.46600852264,curtailment
2210,65033.400938792794,curtailment
2211,63367.25288289499,curtailment
2212,61843.66565202577,curtailment
2213,58645.897759606276,curtailment
2214,53848.41124040112,curtailment
2215,50315.34122312775,curtailment
2216,46615.41499798267,curtailment
2217,42794.793672868145,curtailment
2218,39551.112598744774,curtailment
2219,36326.92923438616,curtailment
2220,33586.966419038494,curtailment
2221,32489.160411361278,curtailment
2222,33053.75373180986,curtailment
2223,34241.91746184774,curtailment
2224,34407.72547945247,curtailment
2225,33825.9538065323,curtailment
2226,34906.0293082503,curtailment
2227,35807.16185484975,curtailment
2228,34298.0217737658,curtailment
2229,30848.411521747446,curtailment
2230,27301.441168447447,curtailment
2231,25368.469950672774,curtailment
2232,24670.533043889467,curtailment
2233,24507.054343248707,curtailment
2234,25210.202431282127,curtailment
2235,25729.942669496668,curtailment
2236,24284.4703602159,curtailment
2237,21680.06201388567,curtailment
2238,18732.988853845476,curtailment
2239,15632.753778998624,curtailment
2240,14562.9513143519,curtailment
2241,15590.865462741638,curtailment
2242,17062.046754322986,curtailment
2243,18576.488269786198,curtailment
2244,19952.682944522276,curtailment
2245,20172.408607511014,curtailment
2246,20143.006976286277,curtailment
2247,20567.888685358914,curtailment
2248,19862.623506094707,curtailment
2249,18857.98605512597,curtailment
2250,19714.931382330702,curtailment
2251,21100.101835305966,curtailment
2252,21348.36231890383,curtailment
2253,20753.206750453297,curtailment
2254,20201.724387366452,curtailment
2255,19026.45446521758,curtailment
2256,17754.39637936756,curtailment
2257,16595.876494214484,curtailment
2258,15907.31058410128,curtailment
2259,15080.238107117504,curtailment
2260,14128.668404762906,curtailment
2261,13799.290955053562,curtailment
2262,12778.794931840646,curtailment
2263,11972.111175006585,curtailment
2264,12611.528748547431,curtailment
2265,15886.614669039907,curtailment
2266,20140.61103409741,curtailment
2267,23856.434773401634,curtailment
2268,27203.351304434756,curtailment
2269,29300.968905073034,curtailment
2270,29434.30505240239,curtailment
2271,27351.537422247435,curtailment
2272,24144.928385268737,curtailment
2273,20648.119584205608,curtailment
2274,18482.145793334592,curtailment
2275,17426.242000104085,curtailment
2276,16457.9686253883,curtailment
2277,15718.073510781996,curtailment
2278,15495.324746114351,curtailment
2279,15466.468595525574,curtailment
2280,15835.455828190856,curtailment
2281,16753.94813674494,curtailment
2282,18053.384793728594,curtailment
2283,19399.567554355606,curtailment
2284,19297.302677805084,curtailment
2285,17450.4295352126,curtailment
2286,14835.745054746832,curtailment
2287,12719.556742524619,curtailment
2288,11598.834781343596,curtailment
2289,10800.0486480962,curtailment
2290,9036.304741216567,curtailment
2291,7155.660981413399,curtailment
2292,5741.8641413323785,curtailment
2293,5084.065783761667,curtailment
2294,5584.209446797319,curtailment
2295,6522.004267331862,curtailment
2296,8190.0374645316615,curtailment
2297,9787.37140715713,curtailment
2298,12230.263379110838,curtailment
2299,15741.519267839401,curtailment
2300,20726.361366923673,curtailment
2301,26624.963794375828,curtailment
2302,31289.993506931332,curtailment
2303,37236.141684432565,curtailment
2304,44520.185697290966,curtailment
2305,52537.07093570811,curtailment
2306,59371.99481207211,curtailment
2307,63387.51007383745,curtailment
2308,66254.57661086063,curtailment
2309,68641.2983533319,curtailment
2310,68177.43051638504,curtailment
2311,65908.83153944234,curtailment
2312,66421.46392796995,curtailment
2313,70394.33719374817,curtailment
2314,73393.16236040294,curtailment
2315,76281.82259950685,curtailment
2316,78065.3540732728,curtailment
2317,79936.01100550666,curtailment
2318,79762.86962613463,curtailment
2319,79724.90035734558,curtailment
2320,78445.53107581697,curtailment
2321,75355.38492742389,curtailment
2322,74005.99883870652,curtailment
2323,73012.62764745037,curtailment
2324,70596.25211852192,curtailment
2325,68738.08520446763,curtailment
2326,68801.37909119159,curtailment
2327,68676.65305159683,curtailment
2328,66912.62707839484,curtailment
2329,64943.68069854331,curtailment
2330,65084.56434878221,curtailment
2331,66751.15930817963,curtailment
2332,67966.51632813258,curtailment
2333,67779.2686126478,curtailment
2334,65077.79151580041,curtailment
2335,63346.69134008638,curtailment
2336,59859.66291995864,curtailment
2337,54244.19484571624,curtailment
2338,47778.81700935899,curtailment
2339,40601.468292659854,curtailment
2340,32806.46838850556,curtailment
2341,25717.203112589494,curtailment
2342,19287.474744775387,curtailment
2343,13540.12485872685,curtailment
2344,9083.848509537524,curtailment
2345,6028.281432098728,curtailment
2346,4184.255009181102,curtailment
2347,2361.1188936433064,curtailment
2348,1152.7108496960918,curtailment
2349,1417.765448473333,curtailment
2350,2776.2763851485397,curtailment
2351,5005.129560259708,curtailment
2352,8295.09612190102,curtailment
2353,11793.109730261856,curtailment
2354,15664.35507775317,curtailment
2355,18831.800052878003,curtailment
2356,20763.321171197975,curtailment
2357,21703.159659767058,curtailment
2358,21092.135339169534,curtailment
2359,19799.956728948397,curtailment
2360,19636.74486042805,curtailment
2361,20889.550289669445,curtailment
2362,22961.473851176434,curtailment
2363,25619.507357977418,curtailment
2364,27869.211464754713,curtailment
2365,28813.661883737615,curtailment
2366,28662.45713614656,curtailment
2367,28008.15929112495,curtailment
2368,26397.257742002897,curtailment
2369,24576.586062027836,curtailment
2370,23716.98840889804,curtailment
2371,23445.062378732204,curtailment
2372,23038.506142358692,curtailment
2373,22697.918403168394,curtailment
2374,22072.80835219525,curtailment
2375,20752.888575873036,curtailment
2376,18504.58600261168,curtailment
2377,15535.974401035823,curtailment
2378,13075.024955227782,curtailment
2379,11881.08850570401,curtailment
2380,11216.98931066435,curtailment
2381,9949.142054548392,curtailment
2382,7836.834404153962,curtailment
2383,6618.235208923015,curtailment
2384,6678.523531705439,curtailment
2385,8005.893589994082,curtailment
2386,10654.611923407063,curtailment
2387,13327.908109701855,curtailment
2388,14632.817711906917,curtailment
2389,14522.908953839917,curtailment
2390,13360.238499271029,curtailment
2391,11181.061645683894,curtailment
2392,8864.047739416848,curtailment
2393,7878.670911455242,curtailment
2394,9189.41384240631,curtailment
2395,12605.459508197715,curtailment
2396,17715.072640100327,curtailment
2397,23089.10018347529,curtailment
2398,28215.62562098849,curtailment
2399,31871.34575964484,curtailment
2400,33948.83330193972,curtailment
2401,34523.646828958335,curtailment
2402,34006.235538991765,curtailment
2403,34309.22629047651,curtailment
2404,35040.53796270581,curtailment
2405,35563.39387788929,curtailment
2406,34159.12823457057,curtailment
2407,33803.55907644425,curtailment
2408,34000.81604526435,curtailment
2409,35113.36197025462,curtailment
2410,38275.256579276305,curtailment
2411,43018.03881994978,curtailment
2412,47114.87646393388,curtailment
2413,51587.00455211185,curtailment
2414,59565.379753681314,curtailment
2415,71121.956248598,curtailment
2416,80477.93425443105,curtailment
2417,91155.68903957476,curtailment
2418,110665.77273690994,curtailment
2419,123743.09632993229,curtailment
2420,129277.63945874773,curtailment
2421,130441.76356800344,curtailment
2422,130595.06735926241,curtailment
2423,131069.24476870932,curtailment
2424,132974.99810387954,curtailment
2425,134025.0237172207,curtailment
2426,132165.6797927722,curtailment
2427,129213.96433213736,curtailment
2428,120543.54838730379,curtailment
2429,104761.18996919443,curtailment
2430,97688.3287742682,curtailment
2431,95863.00228657744,curtailment
2432,100501.84959602512,curtailment
2433,105973.09252524663,curtailment
2434,108566.3087683275,curtailment
2435,110966.81062509035,curtailment
2436,112123.5516025396,curtailment
2437,111240.45139743567,curtailment
2438,105467.90925539294,curtailment
2439,96523.0569067525,curtailment
2440,86750.67172179805,curtailment
2441,77751.04011042902,curtailment
2442,66241.01644814752,curtailment
2443,55753.46941664186,curtailment
2444,54741.524904203274,curtailment
2445,57271.74797456114,curtailment
2446,68177.77595619192,curtailment
2447,83664.02016948546,curtailment
2448,97407.05925936803,curtailment
2449,111570.05318837293,curtailment
2450,123511.899927487,curtailment
2451,131676.50797593707,curtailment
2452,135903.55389067248,curtailment
2453,136799.50314394222,curtailment
2454,135217.88241828332,curtailment
2455,133412.00646251143,curtailment
2456,132079.88932806547,curtailment
2457,129309.94969281636,curtailment
2458,126675.70016236177,curtailment
2459,124185.03990377134,curtailment
2460,121186.99500934061,curtailment
2461,117196.25360133569,curtailment
2462,112414.4431394655,curtailment
2463,107941.2406675946,curtailment
2464,103598.52165020468,curtailment
2465,97575.2016668999,curtailment
2466,90805.24471141362,curtailment
2467,83147.05150624234,curtailment
2468,74943.9149005465,curtailment
2469,68064.95377957726,curtailment
2470,63213.22002018677,curtailment
2471,61291.53585701893,curtailment
2472,61414.00207989891,curtailment
2473,62569.04676243187,curtailment
2474,63854.76509351057,curtailment
2475,66743.66086451651,curtailment
2476,70083.11776920619,curtailment
2477,73847.56458020917,curtailment
2478,76279.88385290076,curtailment
2479,78174.66874584435,curtailment
2480,82484.85929339948,curtailment
2481,88418.59710199073,curtailment
2482,93879.78304835445,curtailment
2483,100168.90378174835,curtailment
2484,102560.21993126032,curtailment
2485,102080.76064839623,curtailment
2486,99351.13350960457,curtailment
2487,97862.85021294898,curtailment
2488,97572.03649202069,curtailment
2489,96310.7148168406,curtailment
2490,95585.31060797897,curtailment
2491,92269.35025220434,curtailment
2492,90866.81813937881,curtailment
2493,88934.63512454851,curtailment
2494,84277.41255512636,curtailment
2495,80932.6932989151,curtailment
2496,76850.61508739015,curtailment
2497,73985.21060466752,curtailment
2498,72787.5514137309,curtailment
2499,71578.35747397647,curtailment
2500,69544.39397501967,curtailment
2501,68380.67583834291,curtailment
2502,70634.10235112696,curtailment
2503,74428.01386643462,curtailment
2504,78661.80962842656,curtailment
2505,86359.88057769858,curtailment
2506,95828.30255529209,curtailment
2507,103717.61617865435,curtailment
2508,110557.87199544105,curtailment
2509,113991.78802426705,curtailment
2510,116896.22921392121,curtailment
2511,119836.10209748684,curtailment
2512,121167.8800554794,curtailment
2513,122037.02064018717,curtailment
2514,122139.51064444822,curtailment
2515,119047.61140917055,curtailment
2516,115788.16202177457,curtailment
2517,114048.99677297645,curtailment
2518,111934.06888438083,curtailment
2519,110975.51818408105,curtailment
2520,110244.6227473648,curtailment
2521,109244.4408959674,curtailment
2522,107498.57425111785,curtailment
2523,104567.39682778389,curtailment
2524,101860.53717868359,curtailment
2525,99111.22414872958,curtailment
2526,95499.23016374305,curtailment
2527,94351.70651888305,curtailment
2528,94137.21062705964,curtailment
2529,93797.94444757375,curtailment
2530,95673.62564993347,curtailment
2531,98593.69032955218,curtailment
2532,101737.80120284858,curtailment
2533,104258.38211781517,curtailment
2534,105633.253899217,curtailment
2535,104822.0748100395,curtailment
2536,100886.27944359372,curtailment
2537,94745.41361690784,curtailment
2538,88191.90929240886,curtailment
2539,82541.95078646053,curtailment
2540,78264.81415377259,curtailment
2541,75426.12263987049,curtailment
2542,74902.43149482775,curtailment
2543,73665.4817625073,curtailment
2544,71192.75269617813,curtailment
2545,66981.43003747232,curtailment
2546,62967.673445427805,curtailment
2547,59855.7686244775,curtailment
2548,55969.68299940213,curtailment
2549,52695.35239442474,curtailment
2550,48617.94121498053,curtailment
2551,44733.73052763557,curtailment
2552,42616.83525148646,curtailment
2553,41663.1956528844,curtailment
2554,42517.82210661643,curtailment
2555,45355.860668423295,curtailment
2556,49134.63880007282,curtailment
2557,52625.93759393083,curtailment
2558,55005.46559546059,curtailment
2559,55908.49659147074,curtailment
2560,54975.502824364696,curtailment
2561,49924.57781748196,curtailment
2562,45481.84026111608,curtailment
2563,42716.07116652151,curtailment
2564,38604.48085643989,curtailment
2565,34530.1939907124,curtailment
2566,31315.568693341847,curtailment
2567,27234.499417851337,curtailment
2568,23180.908372895563,curtailment
2569,19912.391776001572,curtailment
2570,17847.363029806733,curtailment
2571,16765.570726095764,curtailment
2572,15971.85125125074,curtailment
2573,14664.446109623617,curtailment
2574,12261.194165383547,curtailment
2575,10582.463181835521,curtailment
2576,12383.488864211042,curtailment
2577,16148.725120994803,curtailment
2578,19211.339268463507,curtailment
2579,23098.722946804453,curtailment
2580,28235.19776544137,curtailment
2581,33685.315839641764,curtailment
2582,39801.63799557529,curtailment
2583,43209.01376883281,curtailment
2584,47963.57496510214,curtailment
2585,52104.43687189777,curtailment
2586,55422.298769199624,curtailment
2587,58466.688908060845,curtailment
2588,58655.60133364567,curtailment
2589,58642.14363052522,curtailment
2590,58669.5491502679,curtailment
2591,55913.981216450615,curtailment
2592,49913.26030759163,curtailment
2593,45720.50779238587,curtailment
2594,43795.32843179259,curtailment
2595,41676.66515408468,curtailment
2596,42118.60161248944,curtailment
2597,42166.98892327385,curtailment
2598,40000.70582906918,curtailment
2599,35991.247923366296,curtailment
2600,31287.385613759805,curtailment
2601,26404.050201940594,curtailment
2602,23041.95051314766,curtailment
2603,19850.928192116815,curtailment
2604,15630.675528848387,curtailment
2605,11236.753682191866,curtailment
2606,8623.930431398558,curtailment
2607,8756.535340419654,curtailment
2608,12422.075115444419,curtailment
2609,17876.594462259964,curtailment
2610,25499.224331769787,curtailment
2611,34428.926843707915,curtailment
2612,40820.06528011386,curtailment
2613,42609.0945048521,curtailment
2614,42804.35666312585,curtailment
2615,43276.82917431072,curtailment
2616,43107.7510963462,curtailment
2617,42489.12754552728,curtailment
2618,42292.77855209324,curtailment
2619,41331.70943651461,curtailment
2620,39091.6179968434,curtailment
2621,36376.669513242414,curtailment
2622,32067.04768419821,curtailment
2623,26498.22944388623,curtailment
2624,22889.99259384327,curtailment
2625,19667.848930705637,curtailment
2626,18288.19570560206,curtailment
2627,17869.345448431406,curtailment
2628,18125.382105451128,curtailment
2629,18833.826050817283,curtailment
2630,20255.693018701495,curtailment
2631,22760.71878953777,curtailment
2632,25838.430856394374,curtailment
2633,29303.371169903017,curtailment
2634,34549.05679336214,curtailment
2635,40926.88918594438,curtailment
2636,46196.634235336234,curtailment
2637,50647.424896649856,curtailment
2638,55498.222348198506,curtailment
2639,59614.455019307075,curtailment
2640,63052.08517006006,curtailment
2641,66268.73202706156,curtailment
2642,68215.04934620879,curtailment
2643,69250.08776462646,curtailment
2644,69242.65560696363,curtailment
2645,67654.34408472019,curtailment
2646,63488.05277102919,curtailment
2647,61397.14857235475,curtailment
2648,61374.58987929642,curtailment
2649,61611.706756693486,curtailment
2650,61766.79685100852,curtailment
2651,61054.36045769639,curtailment
2652,60116.61226443615,curtailment
2653,59119.75391532472,curtailment
2654,60151.4559409595,curtailment
2655,61601.412181096995,curtailment
2656,64421.36560854617,curtailment
2657,67849.09058900237,curtailment
2658,72829.26552971765,curtailment
2659,78868.3470534599,curtailment
2660,83055.9948668086,curtailment
2661,84835.63391196476,curtailment
2662,85606.1429837901,curtailment
2663,83918.88446663003,curtailment
2664,78811.71879548568,curtailment
2665,70739.34319754546,curtailment
2666,61393.04338790113,curtailment
2667,53182.35028788361,curtailment
2668,44378.78280583313,curtailment
2669,38490.93106445653,curtailment
2670,32865.28598155272,curtailment
2671,26826.2029654853,curtailment
2672,22005.32953725713,curtailment
2673,19053.517252382113,curtailment
2674,17665.979763806445,curtailment
2675,16514.263016309567,curtailment
2676,16340.016351519693,curtailment
2677,18276.25332174965,curtailment
2678,21960.34111929115,curtailment
2679,26892.44094025979,curtailment
2680,32246.24446440009,curtailment
2681,37706.398307475494,curtailment
2682,42182.30573146253,curtailment
2683,48399.51988326509,curtailment
2684,56347.59452513704,curtailment
2685,62477.98458943172,curtailment
2686,66177.09323891929,curtailment
2687,68685.95291459559,curtailment
2688,69873.76513813289,curtailment
2689,70822.10553147913,curtailment
2690,72470.35484184911,curtailment
2691,73123.71444452595,curtailment
2692,71024.83791039322,curtailment
2693,68452.05810210269,curtailment
2694,68045.87708431779,curtailment
2695,68530.86700656994,curtailment
2696,70177.08691884323,curtailment
2697,73348.51090917585,curtailment
2698,75136.52375681295,curtailment
2699,77021.76541093053,curtailment
2700,79615.37825268903,curtailment
2701,81412.28487318737,curtailment
2702,83277.25714189741,curtailment
2703,84340.88030986936,curtailment
2704,82606.51190873476,curtailment
2705,79439.4379556363,curtailment
2706,75683.33466266526,curtailment
2707,73526.28578186609,curtailment
2708,70169.27028089401,curtailment
2709,66747.11133554345,curtailment
